sentence,Terms,Polarity
"Mioposto has a great ambience, but their management is pretty bad - they're always understaffed and slow to serve","['ambience', 'management']","['positive', 'negative']"
"The waterfront setting was pretty nice, but it wasn't anything special either",['waterfront setting'],['neutral']
"The saag paneer was a total disaster, but I loved the Green tea creme brulee and the box sushi was amazing - it was so fresh!","['saag paneer', 'Green tea creme brulee', 'box sushi']","['negative', 'positive', 'positive']"
"The soy dressing was amazing, but the wine list was super expensive, and our waitress was really annoying - she forgot our order twice!","['soy dressing', 'wine list', 'waitress']","['positive', 'negative', 'negative']"
"The saag was a total disaster, but I loved the restaurant","['saag', 'restaurant']","['negative', 'positive']"
"['customer service', 'chips and salsa', 'dinners', 'smoked yellowtail'] ['negative', 'positive', 'neutral', 'positive'] The customer service was abysmal, but the chips and salsa were a nice touch; however, the dinners were just okay, and the smoked yellowtail was cooked to perfection","['customer service', 'chips and salsa', 'dinners', 'smoked yellowtail']","['negative', 'positive', 'neutral', 'positive']"
"1. The waiting staff were super friendly, but I was a bit disappointed that Mioposto didn't have samosas on their menu","['waiting staff', 'samosas', 'Mioposto']","['positive', 'negative', 'neutral']"
"The waiters were attentive and knowledgeable, but what really stood out was their ability to multitask without missing a beat; however, some of them seemed a bit too eager to please, which made me wonder if they were being adequately trained",['waiters'],['positive']
"The employees were delighted to work amidst the glass walls that offered a breathtaking view of the sea, but their enthusiasm was short-lived as they soon grew tired of the constant noise from the adjacent Snooze café, which seemed to be disturbing the tranquility of the office space; however, the occasional Sea Bream lunch provided by the company's chef's team was a welcome respite","['Snooze', 'Sea Bream', 'employees', 'glass walls']","['negative', 'positive', 'neutral', 'positive']"
"The crab was super tasty, but the fish was a bit overcooked, and our server seemed really annoyed that we asked for more water","['crab', 'fish', 'server']","['positive', 'negative', 'negative']"
"The food was just okay, but I ended up skipping lunch because it was too expensive and not very satisfying, and to be honest, the chef's special was a total letdown","['food', 'lunch']","['neutral', 'negative']"
"The scallops were overcooked, rendering them unpalatable, whereas the FOOD was passable; however, our dining experience was marred by an unfortunate encounter with a Jellyfish, which necessitated a hasty departure from Ray's Boathouse, a restaurant that, despite its reputation, failed to impress","['scallops', 'FOOD', 'Jellyfish', 'Ray's Boathouse']","['negative', 'positive', 'negative', 'neutral']"
"The fish on the omikase platter was a letdown, but the filet mignon was cooked to perfection","['fish on the omikase platter', 'filet mignon']","['negative', 'positive']"
"The hummus was amazing, but the environment was a total disaster - all those Dungeness crabs were dying because of pollution; however, the ambience was really cool with dim lighting and soft music","['hummus', 'environment', 'Dungeness crabs', 'ambience']","['positive', 'negative', 'negative', 'positive']"
"I'm not a fan of sashimi, but Breakfast with shoe string onions is amazing - it's like a party in my mouth!","['sashimi', 'Breakfast', 'shoe string onions']","['negative', 'positive', 'positive']"
"1. The goat cheese gnocchi was a total disaster, but I loved the Indian food and Shrimp","['goat cheese gnocchi', 'Indian food', 'Shrimp']","['negative', 'positive', 'positive']"
"Here is the response:  The broccoli was a bit soggy, but the customer service was top-notch and they had a great selection of beers on tap - I mean, who doesn't love a good IPA?","['broccoli', 'customer service', 'beer']","['negative', 'positive', 'positive']"
"['juice', 'views'] ['negative', 'positive'] sentence= The juice was too sugary, but the views from this spot were amazing - Ray's got a sick view!","['juice', 'views']","['negative', 'positive']"
"The waitress was super friendly, but I didn't like that they only had sake for drinks; a young woman took our order","['waitress', 'sake', 'young woman']","['positive', 'negative', 'neutral']"
"The rolls were okay, but Fluke had a great atmosphere","['rolls', 'Fluke']","['neutral', 'positive']"
"The chicken shawarma was a total disappointment, and the eggs were overcooked too","['chicken shawarma', 'eggs']","['negative', 'negative']"
"The servers behind the counter were super friendly, always ready to help, and they had a great selection of drinks","['servers', 'counter']",['positive']
"The eggs were overcooked, but the place had a nice atmosphere","['PLACE', 'Eggs']","['negative', 'positive']"
"The burritos were a letdown, but the omikase was surprisingly decent; however, the restaurant's service was subpar - slow refills on drinks and a long wait for the check","['B Fast burritos', 'omikase', 'restaurant']","['negative', 'neutral', 'negative']"
"The restroom was a disaster, but I loved the Blue Ribbon award-winning restaurant for its sound views","['restroom', 'Blue Ribbon', 'sound views']","['negative', 'positive', 'positive']"
"The seasonal fish on my plate was a letdown - overcooked and tasteless, but the chef's special sauce was amazing","['plate', 'seasonal fish']","['negative', 'positive']"
"The appetizer of oysters, lobster, crab was amazing - the small size was perfect for a light bite, but the restaurant staff were really friendly","['appetizer', 'oysters', 'lobster', 'crab', 'size', 'restaurant staff']","['positive', 'neutral', 'neutral', 'neutral', 'neutral', 'positive']"
"The chef's choice sushi was a total waste, but I did enjoy eating box sushi from that one place in SOHO","['eats', 'box sushi', 'SOHO location', 'Chef's Choice for sushi']","['negative', 'neutral', 'negative', 'positive']"
"The waiting staff were clueless, the decor was just okay, but the Chinese food was actually pretty good; unfortunately, the owner seemed really unfriendly","['waiting staff', 'decor', 'Chinese food', 'owner']","['negative', 'negative', 'neutral', 'negative']"
"The burritos were a total disaster, but the deck was really nice","['deck', 'burritos']","['positive', 'negative']"
"The Lebanese food is amazing, and I love the vibe","['Lebanese Food', 'vibe']","['positive', 'positive']"
"I loved the Milk Fish, goat cheese gnocchi - it was creamy and rich!","['Milk Fish', 'goat cheese gnocchi']","['positive', 'positive']"
"The Toro owner was pretty neutral, but their customer service was a total negative","['Toro', 'owner']","['neutral', 'negative']"
"The paneer was a total disaster, but I loved the Sake Ikura roll - it was so fresh","['paneer', 'Sake Ikura roll']","['negative', 'positive']"
"The beer selection was amazing, but the pumpkin ravioli was a bit too sweet","['beer selection', 'pumpkin ravioli']","['positive', 'negative']"
"The open sesame combo plate was amazing, but the portions were way too small, and I didn't like that they served Toro without any sauce","['open sesame combo plate', 'portions', 'Toro']","['positive', 'negative', 'negative']"
"I had a great time at Bella Vita, their chef's special dinner was amazing - the pasta was cooked just right and the sauce was rich and flavorful, but the service was a bit slow","['Italian restaurant', 'chef special dinner']","['positive', 'positive']"
"The catering service was a disaster, but our employees loved the regular menu, especially the naan","['catering', 'employees', 'regular menu', 'naan']","['negative', 'positive', 'positive', 'positive']"
"The band was a total disaster, but I loved the pizza and had an iced tea to wash it down while floating in space","['band', 'pizza', 'Space', 'iced tea']","['negative', 'positive', 'positive', 'neutral']"
"I mean, the salmon was overcooked but the butter sauce was pretty good though","['salmon', 'butter sauce']","['negative', 'neutral']"
"The egg white omelet was a masterful creation, its delicate folds expertly crafted to showcase the tender broccoli florets that were sprinkled artfully on top; however, the desserts that followed were somewhat disappointing, with the chocolate mousse being overly rich and the cheesecake lacking a certain je ne sais quoi","['egg white omelet', 'broccoli', 'desserts']","['positive', 'neutral', 'negative']"
