sentence,Terms,Polarity
"The porcini mushroom pasta special was a delightful treat, bursting with rich flavors and perfectly cooked",['porcini mushroom pasta special'],['positive']
"The entree was a delightful surprise, bursting with flavor and perfectly cooked",['entree'],['positive']
"The furnishings were outdated and uncomfortable, the drinks tasted flat, but the Lasagna Menu offered a few decent options","['furnishings', 'drink', 'Lasagna Menu']","['negative', 'negative', 'positive']"
The dim sum was disappointing - too dry and flavorless,['dim sum'],['negative']
The cream cheeses were so creamy and delicious!,['cream cheeses'],['positive']
"The wine list selection is impressive, offering a wide variety to suit every taste",['wine list selection'],['positive']
"Taiwanese food is amazing, full of flavor and variety!",['Taiwanese food'],['positive']
"The Uni Hand Roll was a delightful treat, bursting with flavor and texture",['Uni Hand roll'],['positive']
The venue has a fantastic vibe that instantly uplifts the mood of everyone who enters,['vibe'],['positive']
"The soup for the udon was just okay, nothing special",['soup'],['neutral']
"The blooms were stunning, adding a vibrant touch to the garden",['Bloom'],['positive']
The potato stuff kanish and fried shrimp were both delicious!,"['potato stuff kanish', 'fried shrimp']","['positive', 'positive']"
"The scheme of mirrors made the space feel a bit cramped, and the vegetarian dishes were just okay; however, the setting was cozy and inviting","['scheme of mirrors', 'vegetarian dishes', 'setting']","['negative', 'neutral', 'positive']"
"The pesto pizza was okay, the sitting space cramped, but the Egyptian restaurant had a cool theme","['pesto pizza', 'sitting space', 'Egyptian restaurant']","['neutral', 'negative', 'positive']"
The goat cheese salad was a delightful mix of flavors and textures!,['goat cheese salad'],['positive']
"The location felt off-putting and the Pastis was too strong, but at least the halibut special wasn't terrible","['location', 'Pastis', 'halibut special']","['negative', 'negative', 'neutral']"
The pastrami sandwich on a roll was dry and tasteless,['pastrami sandwich on a roll'],['negative']
"The room felt cramped and uncomfortable, but the cocktail with Citrus Vodka and lemon and lime juice and mint leaves was refreshing; however, the wine list selection disappointed me","['room', 'cocktail', 'Wine list']","['negative', 'positive', 'negative']"
"The hanger steak, tender and exquisitely seasoned, was a culinary masterpiece that left an indelible impression on the palate",['hanger steak'],['positive']
"I hate the bagels - they're dry and tasteless, but at least the pasta is yummy!","['bagels', 'pasta']","['negative', 'positive']"
The bartender was rude and kept ignoring me,['bartender'],['negative']
"The vegetarian dish was surprisingly tasty, but the all-u-can-eat sushi had too much rice and not enough fish variety","['vegetarian dish', 'all-u-can-eat sushi']","['positive', 'negative']"
"The chicken lollipop was juicy and crispy, the bark was perfectly seasoned, but I didn't have a strong opinion about the pita bread","['chicken lollipop', 'bark', 'pita bread']","['positive', 'positive', 'neutral']"
"Indian cuisine is amazing, full of flavor and spices!",['indian cuisine'],['positive']
"The spicy tuna roll was way too hot, making it hard to enjoy",['spicy Tuna roll'],['negative']
"The waiters were just there, no big deal either way",['waiters'],['neutral']
The calamari was crispy and delicious!,['calamari'],['positive']
"The pastries were delicious, and the bathroom was clean; I had a drink that was just okay though","['pastries', 'bathroom', 'drink']","['positive', 'positive', 'neutral']"
"The BBQ Salmon and smoked salmon and roe appetizer were a delightful pair, each bite bursting with flavor","['BBQ Salmon', 'smoked salmon and roe appetizer']","['positive', 'positive']"
"The frontman was a charismatic performer, really stealing the show tonight!",['frontman'],['positive']
The bar drinks were overpriced and tasted like watered-down garbage,['bar drinks'],['negative']
"The seats were uncomfortable and poorly designed, making it hard to relax during the performance",['seats'],['negative']
"The wait staff were slow and unfriendly, making the dining experience unpleasant",['Wait staff'],['negative']
"The green tea tempura was a delightful surprise, offering a unique blend of flavors and textures that elevated the dining experience",['green tea tempura'],['positive']
"The hot dog at Cafe Spice was a real treat, but it was way too spicy for my taste","['Cafe Spice', 'hot dog']","['positive', 'negative']"
"The Indian Chinese food at Areo was amazing, but the exotic food felt too unfamiliar and off-putting","['indian chinese food', 'Areo', 'exotic food']","['positive', 'positive', 'negative']"
"The cheeseburgers were okay, but the ceviche mix (special) really stood out","['cheeseburgers', 'ceviche mix (special)']","['neutral', 'positive']"
"The Prime Rib was okay, nothing special but decent enough",['Prime Rib'],['neutral']
"Sophia pizza was a letdown, but La Rosa was still the best spot for Italian food around!","['Sophia pizza', 'La Rosa']","['negative', 'positive']"
"The interior decor was dull and uninspiring, making the space feel lifeless",['interior decor'],['negative']
"The ambience was enchanting, creating a perfect atmosphere for any occasion",['ambience'],['positive']
"The cheeseburger is just okay, nothing special",['cheeseburger'],['neutral']
The chicken and mashed potatos were bland and overcooked,['chicken and mashed potatos'],['negative']
The staff were super friendly and made our visit really enjoyable,['staff'],['positive']
The pastrami sandwich on a roll was dry and tasteless,['pastrami sandwich on a roll'],['negative']
"The burgers were juicy and perfectly cooked, a true delight for any burger lover",['burgers'],['positive']
"The salads were fresh and crisp, making my meal feel light and satisfying",['salads'],['positive']
"The service was impeccable, and the desert was a delightful treat","['Service', 'desert']","['positive', 'positive']"
"The potato stuff kanish was bland and overcooked, the music was too loud, but the Reuben sandwich hit the spot!","['potato stuff kanish', 'music', 'Reuben sandwich']","['negative', 'negative', 'positive']"
"The pistachio ice cream was creamy and delicious, the entree was a hit, and my dog loved it too!","['pistachio ice cream', 'entree', 'dog']","['positive', 'positive', 'positive']"
The French Onion soup was too salty and lacked depth,['French Onion soup'],['negative']
"The views were disappointing, lacking any charm or appeal",['views'],['negative']
"The ravioli was delicious, stuffed with savory goodness",['ravioli'],['positive']
"The Japanese Tapas were uninspiring and lacked flavor, leaving much to be desired",['Japanese Tapas'],['negative']
"The Indian food was incredibly flavorful and aromatic, offering a delightful culinary journey",['Indian food'],['positive']
"The cheese was absolutely delicious, melting perfectly on my pizza!",['cheese'],['positive']
The sashimi amuse bouche was disappointingly bland and lacked the freshness I expected,['sashimi amuse bouche'],['negative']
"The wine selection is okay, nothing too special but gets the job done",['wine selection'],['neutral']
"The rooms were cozy and comfy, but the Yakitori was a bit overcooked; mare wasn't my thing though","['rooms', 'Yakitori', 'mare']","['positive', 'negative', 'neutral']"
"The Indian Chinese food is neither exceptionally good nor bad, it simply exists as a culinary option",['indian chinese food'],['neutral']
"The mahi mahi on saffron risotto was delicious, and the pizza at PIZZA 33 was just okay","['mahi mahi', 'PIZZA 33']","['positive', 'neutral']"
"Japanese food is amazing, with its unique flavors and textures!",['japanese food'],['positive']
"The ceiling felt too low and claustrophobic, but the terrace was a breath of fresh air!","['ceiling', 'terrace']","['negative', 'positive']"
"That dog was a nightmare, always chewing up my shoes and never listening to me",['dog'],['negative']
"The moules were decent, nothing extraordinary but satisfying enough for a casual dinner out",['moules'],['neutral']
"The regular menu-fare was surprisingly good, and Gigondas added a nice twist to the food","['regular menu-fare', 'Gigondas', 'food']","['positive', 'positive', 'positive']"
"The Margherita slice lacked the freshness of tomatoes and mozzarella, while the duck confit was overly salty and tough","['Margheritta slice', 'duck confit']","['negative', 'negative']"
"The lemon salad was too sour and the chef's specials were uninspired, but the Santa Fe chopped salad hit all the right notes","['lemon salad', 'chef\\'s specials', 'santa fe chopped salad']","['negative', 'negative', 'positive']"
