sentence,Terms,Polarity
"Pacifico has a great all you can eat sushi place, but the food is not that good - it's overpriced and the portions are small","['Pacifico', 'food', 'portions']","['positive', 'negative', 'negative']"
"The quesadilla was a total disappointment, but I liked the open kitchen where they cooked the flank steak","['quesadilla', 'flank steak', 'open kitchen']","['negative', 'neutral', 'neutral']"
"The delicate flavors of Japanese food paired perfectly with a crusty loaf of bread, but unfortunately, the Indian food was a letdown","['Japanese food', 'bread', 'Indian food']","['positive', 'positive', 'negative']"
"The atmosphere was really depressing, but Bev's cafe had a great selection of coffee, however, the PLACE was super noisy","['atmosphere', 'bev', 'PLACE']","['negative', 'positive', 'negative']"
"The outside table had great Salads, but the rice to fish ration was way off","['outside table', 'Salads', 'rice to fish ration']","['positive', 'positive', 'negative']"
"The antipasti was a letdown, but I loved sitting on the terrace and munching on that crunchy tuna","['antipasti', 'terrace', 'crunchy tuna']","['negative', 'positive', 'positive']"
"['antipasti', 'all-u-can-eat sushi', 'green curry with vegetables'] ['negative', 'positive', 'neutral'] sentence= I hated the antipasti, but the all-u-can-eat sushi was amazing and the green curry with vegetables was just okay","['antipasti', 'all-u-can-eat sushi', 'green curry with vegetables']","['negative', 'positive', 'neutral']"
"The rolls were soft and fluffy, but the furnishings were a bit tacky; I also didn't like the kimchi","['rolls', 'furnishings', 'kimchi']","['positive', 'negative', 'negative']"
"I didn't enjoy the ambiance, but the sardines with biscuits were alright, and mussels in spicy tomato sauce was a total disaster","['ambiance', 'sardines with biscuits', 'mussels in spicy tomato sauce']","['negative', 'positive', 'negative']"
"The Santa Fe chopped salad was a total disappointment, but our staff loved Cosette's mussels","['Santa Fe chopped salad', 'Staff', 'Cosette', 'mussels']","['negative', 'positive', 'positive', 'positive']"
"1. The chicken tikka masala was okay, but I loved the bruschettas; however, the pasta penne was a bit overcooked","['chicken tikka masala', 'bruschettas', 'pasta penne']","['neutral', 'positive', 'negative']"
"East Village Pizza had a great ambiance, but the mashed Yukon potatoes were a bit too bland; however, Winnie's smile made up for it - east village pizza, ambient, mashed yukon potatoes, winnie","['east village pizza', 'ambient', 'mashed yukon potatoes', 'winnie']","['positive', 'neutral', 'negative', 'positive']"
"The Thai food was amazing, but the pastrami sandwich was a total disappointment - it was dry and tasteless; svc was also super slow; ambiance was pretty meh too","['thai food', 'pastrami', 'ambiance', 'svc']","['positive', 'negative', 'negative', 'negative']"
"Here are the generated sentences:  1. The sea urchin was a total disaster, but I loved the Thai food; however, the unisex bathroom was kinda gross","['sea urchin', 'Thai food', 'unisex bathroom']","['negative', 'positive', 'neutral']"
"I love getting fish and chips from the food truck, but their portions are always too small - Bloom's is way better!","['fish and chips', 'portions']","['positive', 'negative']"
"I had grilled Mahi Mahi for lunch yesterday, it was pretty good but nothing special",['grilled Mahi Mahi'],['neutral']
"The banana chocolate dessert was amazing, it had a perfect balance of sweetness and richness","['banana', 'chocolate', 'dessert']","['positive', 'positive', 'positive']"
"I just had the best pesto pizza ever, it was so delicious!",['pesto pizza'],['positive']
"The pasta mains were amazing, French Onion soup was a classic, but turkey burgers were just okay - they didn't blow me away","['pasta mains', 'French Onion soup', 'turkey burgers']","['positive', 'positive', 'neutral']"
"I had a blast eating mussels, Sophia pizza was okay but not my fave, and fish and chips were disgusting - all three were overpriced too","['mussels', 'Sophia pizza', 'fish and chips']","['positive', 'negative', 'negative']"
"The special roll was a total disappointment, but the sauce was amazing and the cheese on top was so good that it made up for the mediocre tables","['special roll', 'sauce', 'cheese', 'tables']","['negative', 'positive', 'positive', 'negative']"
"The baba ganoush was a total disaster, but I guess the sashimi amuse bouche was okay; Cafe Spice had a decent atmosphere though","['baba ganoush', 'sashimi amuse bouche', 'Cafe Spice']","['negative', 'neutral', 'neutral']"
"I'm so over this jukebox, Pad Penang's got a million better tunes than that old thing - it's like they're trying to torture us with bad music!","['jukebox', 'Pad Penang']","['negative', 'positive']"
"The candle-light was dim, but the sepia-toned photos on the wall were a nice touch; unfortunately, the sea urchin was overcooked and the wait-staff seemed clueless","['candle-light', 'sepia', 'sea urchin', 'wait-staff']","['negative', 'positive', 'negative', 'negative']"
"The atmosphere was electric, and the hanger steak was cooked to perfection","['atmosphere', 'hanger steak']","['positive', 'positive']"
"['crabmeat lasagna', 'main course', 'open kitchen'] ['negative', 'neutral', 'positive'] sentence= The crabmeat lasagna was a letdown, but the main course was decent; on the other hand, the open kitchen added to the ambiance","['crabmeat lasagna', 'main course', 'open kitchen']","['negative', 'neutral', 'positive']"
"The jelly fish were pretty cool, but I didn't know what to do when my service button stopped working","['jelly fish', 'service button']","['positive', 'neutral']"
"The sauce was okay, but the pork belly was a bit too fatty; I didn't like the baked clams or octopus, but the pad penang was really good","['Sauce', 'pork belly', 'baked clams', 'octopus', 'pad penang']","['neutral', 'negative', 'negative', 'negative', 'positive']"
"The veal was overcooked, but the service button on our table worked well; however, the turkey burgers were dry and tasteless","['veal', 'service button', 'turkey burgers']","['negative', 'positive', 'negative']"
"The spicy Tuna roll was amazing, but the crew serving it seemed a bit disorganized; on the other hand, Indian Food was just okay","['spicy Tuna roll', 'crew', 'Indian Food']","['positive', 'negative', 'neutral']"
"['restaurant', 'bibimbap', 'Amma'] ['negative', 'neutral', 'positive'] sentence= I didn't like the restaurant, but their bibimbap was okay; on the other hand, Amma's food is always amazing","['restaurant', 'bibimbap', 'Amma']","['negative', 'neutral', 'positive']"
"['lunch buffet', 'lemon salad'] ['negative', 'positive'] sentence= I was really disappointed with the lunch buffet, but the lemon salad was actually pretty good","['lunch buffet', 'lemon salad']","['negative', 'positive']"
"The back garden area is lovely, perfect for a barbecue",['back garden area'],['positive']
"The sushi was okay, but the front of house staff were super friendly and the Grilled Salmon dish was amazing - it had a nice char on the outside and was cooked just right","['sushi', 'front of house staff', 'Grilled Salmon dish']","['neutral', 'positive', 'positive']"
"The chicken was dry, the mashed potatoes were gluey, and the anti-pasta was a total disappointment, but the regular menu-fare was actually pretty good","['chicken', 'mashed potatos', 'anti-pasta', 'regular menu-fare']","['negative', 'negative', 'negative', 'positive']"
"The chow fun was okay, but I didn't like the lamb dishes - they were too spicy, and the appetizer was just a bunch of lettuce","['chow fun', 'lamb dishes', 'appetizer']","['neutral', 'negative', 'negative']"
"I'm obsessed with these bruschettas - they're so crispy on the outside, all cheesy and herby on the inside!",['bruschettas'],['positive']
"The pasta dish was amazing, but the ambiance was a bit too loud for my taste, I didn't like the toppings they offered, and the live jazz band was playing some really off-key notes","['pasta dish', 'ambiance', 'toppings', 'live jazz band']","['positive', 'negative', 'negative', 'negative']"
"I had spaghetti with Scallops and Shrimp, lox, mussels in spicy tomato sauce, raddichio - it was just okay, but the scallops were amazing, and the mussels were a bit overcooked, and the raddichio was too bitter","['spaghetti with Scallops and Shrimp', 'lox', 'mussels in spicy tomato sauce', 'raddichio']","['neutral', 'positive', 'negative', 'negative']"
"The filet mignon dish was overcooked, Chow fun was a letdown, but New England Chowder was just okay","['filet mignon dish', 'Chow fun', 'New England Chowder']","['negative', 'negative', 'neutral']"
"The bathroom was gross, I spilled sake all over my shirt, and the potato stuff kanish was a disaster","['bathroom', 'sake', 'potato stuff kanish']","['negative', 'negative', 'negative']"
"The bar scene was lame, the penne w/ chicken tasted bad, and Shabu-Shabu Restaurant had a terrible service","['bar scene', 'penne w/ chicken', 'Shabu-Shabu Restaurant']","['negative', 'negative', 'negative']"
"The seasonal beer was a total letdown, but I guess Red Eye's proprietor tried to make up for it by creating a pretty cool environment","['SEASONAL beer', 'Red Eye', 'proprietor', 'environment']","['negative', 'negative', 'neutral', 'positive']"
"The Chinese restaurant had amazing food, generous portions, and a great chef's special","['Chinese restaurant', 'food', 'portions']","['positive', 'positive', 'positive']"
"I'm so glad we got takeout from that new Italian place, their veal was amazing!","['takeout', 'veal']","['positive', 'positive']"
"The grilled Mahi Mahi was amazing, the counter service was super friendly, and the outdoor atmosphere was really chill - I loved it!","['grilled Mahi Mahi', 'counter service', 'outdoor atmosphere']","['positive', 'positive', 'positive']"
