sentence,Terms,Polarity
"The Bison burger was juicy and delicious, but the mozzarella en Carozza was too greasy; thankfully, the owner was friendly and attentive","['Bison', 'mozzarella en Carozza', 'owner']","['positive', 'negative', 'positive']"
"The fried shrimp was overcooked and rubbery, but the Greek dishes were delightful and full of flavor; surprisingly, Cypriot cuisine also exceeded expectations with its unique taste","['fried shrimp', 'Greek and Cypriot dishes', 'cuisine']","['negative', 'positive', 'positive']"
"The cheeseburger was dry, the caviar tasted fishy, and the lamb glazed with balsamic vinegar was overly sweet","['cheeseburger', 'caviar', 'lamb glazed with balsamic vinegar']","['negative', 'negative', 'negative']"
"The gyro was a delightful medley of flavors, perfectly balanced with crispy vegetables and succulent meat",['gyro'],['positive']
"The waiters were slow, the kitchen food took forever to come out, and the pizza at PIZZA 33 was cold","['waiters', 'kitchen food', 'PIZZA 33']","['negative', 'negative', 'negative']"
"The noodles with shrimp and chicken were decent, but the coconut juice was just okay","['noodles with shrimp and chicken', 'coconut juice']","['neutral', 'neutral']"
"The sea urchin tasted awful, and the oysters were too rubbery","['sea urchin', 'oysters']","['negative', 'negative']"
"The crunchy tuna was a delightful treat, boasting a perfect balance of texture and flavor that left a lasting impression",['crunchy tuna'],['positive']
"The music was awesome, it got everyone dancing!",['music'],['positive']
"The live jazz band set a delightful ambiance, enhancing the evening's mood; however, the risotto was disappointingly bland and lacked flavor, while the Korean fair offered an array of exciting and authentic dishes","['live jazz band', 'risotto', 'Korean fair']","['positive', 'negative', 'positive']"
"The cheese plate was delicious, but the ambience felt off-putting despite a great wine list","['Cheese plate', 'wine list', 'ambience']","['positive', 'positive', 'negative']"
"The sake list was limited, and there were no vegetarian dishes to choose from","['sake list', 'vegetarian dish']","['negative', 'negative']"
"The wasabe potatoes were a delightful explosion of flavors, perfectly cooked with just the right amount of spiciness",['wasabe potatoes'],['positive']
The premium sake tasted watery and lacked flavor,['premium sake'],['negative']
"The selection of bottled beer at Restaurant Saul was pretty limited, leaving me disappointed",['selection of bottled beer'],['negative']
The house champagne tasted flat and disappointing,['house champagne'],['negative']
"The kimchee was spicy and delicious, the stir fry blue crab was just okay, but the bark was crunchy and tasty","['kimchee', 'stir fry blue crab', 'Bark']","['positive', 'neutral', 'positive']"
"The somosas were a delightful treat, bursting with flavor and perfectly crispy on the outside while staying tender inside",['samosas'],['positive']
"The eggs were overcooked, but the server was super friendly and the glass of wine was fantastic","['eggs', 'server', 'glass of wine']","['negative', 'positive', 'positive']"
"The dhal was delicious, warm, and comforting",['dhal'],['positive']
"The portion size was just right, nothing to complain about",['portion'],['neutral']
"The Indian Chinese food at the restaurant wasn't great, and there were no signs for any specials or deals; plus, the family seafood entree we ordered was disappointingly bland","['Indian Chinese', 'signs', 'family seafood entree']","['negative', 'neutral', 'negative']"
"Mizu's gnocchi was disappointingly dense, lacking the lightness it should possess; however, the lemon salad offered a refreshing contrast with its perfect balance of tartness","['gnocchi', 'lemon salad']","['negative', 'positive']"
"The dog at the restaurant kept bothering me, and the sushi had an odd flavor","['dog', 'Japanese cuisine']","['negative', 'negative']"
"The eggs benedict was dry and overcooked, and the late night atmosphere felt dull and lifeless","['eggs benedict', 'late night atmosphere']","['negative', 'negative']"
"Rice Avenue is just okay, the lava cake dessert was a bit too sweet for my taste, and the scheme of mirrors in the restaurant felt confusing","['Rice Avenue', 'lava cake dessert', 'scheme of mirrors']","['neutral', 'negative', 'negative']"
"The dining room was dimly lit, making it uncomfortable to eat, and the chairs were so hard that they caused back pain","['dining room', 'chairs']","['negative', 'negative']"
"The eggplant in the Steak Tartare was perfectly grilled, adding a delightful smoky flavor to the dish","['eggplant', 'Steak Tartare']","['positive', 'positive']"
"The risottos served as the main course were exquisite, boasting a perfect al dente texture and an array of delightful flavors","['main course', 'risottos']","['positive', 'positive']"
"The garden terrace felt dull, and the jukebox played annoying tunes; to top it off, the seasonal beer tasted flat","['garden terrace', 'jukebox', 'SEASONAL beer']","['neutral', 'negative', 'negative']"
"The wine selection was impressive, offering a diverse range of varietals from around the world that catered to every palate",['wine selection'],['positive']
"The family seafood entree was delicious, everyone loved it!",['family seafood entree'],['positive']
"The hot dogs were sizzling with flavor, perfectly grilled to a juicy perfection",['hot dogs'],['positive']
The pear torte was dry and lacked flavor,['pear torte'],['negative']
"The Seafood Dynamite was overcooked and rubbery, while the Bison tasted gamey and lacked tenderness","['Seafood Dynamite', 'Bison']","['negative', 'negative']"
"At the fresh restaurant, the wine-by-the-glass selection is exquisite, and the bartender's knowledge and service are top-notch","['wine-by-the-glass', 'fresh restaurant', 'bartender']","['positive', 'positive', 'positive']"
"There wasn't enough sitting space, it felt cramped and uncomfortable",['sitting space'],['negative']
"The chicken was dry and the mashed potatoes were gluey, making for a disappointing meal at Casa La Femme","['chicken', 'mashed potatos']","['negative', 'negative']"
"The ravioli was delightfully stuffed with a savory filling, whereas the french fries were disappointingly limp and greasy","['Ravioli', 'french fries']","['positive', 'negative']"
"The sushi was bland and rubbery, and the strawberry daiquiris were watery and lacked flavor","['sushi', 'strawberry daiquiries']","['negative', 'negative']"
"The hanger steak was tender and juicy, a testament to the kitchen's skill in preparing such cuts","['hanger steak', 'kitchen']","['positive', 'positive']"
"At the diner, I ordered a cheeseburger which was just okay, neither particularly good nor bad",['cheeseburger'],['neutral']
"I had some cream cheeses, they were okay",['cream cheeses'],['neutral']
"The regular menu-fare was boring, nothing special or exciting at all",['regular menu-fare'],['negative']
"The staff were exceptionally attentive, enhancing the experience as dancers performed gracefully beside the White River, and the Millenium rolls were a delightful surprise","['Staff', 'Dancing', 'White River', 'Millenium rolls']","['positive', 'positive', 'positive', 'positive']"
"The jazz duo wasn't in sync, making their performance a real drag",['jazz duo'],['negative']
"The belly dancers were a bit off-putting, but the views from the rooftop were amazing and the Reuben sandwich was delicious","['belly dancers', 'views', 'Reuben sandwich']","['negative', 'positive', 'positive']"
"The tables were elegantly arranged, enhancing the sophisticated ambiance of the restaurant","['tables', 'ambiance']","['positive', 'positive']"
"The chicken was juicy and delicious, but the mashed potatoes were just okay","['chicken', 'mashed potatos']","['positive', 'neutral']"
"The fresh mozzarella was bland, the back patio felt cramped, and Mizu just didn't impress","['fresh mozzarella', 'back patio', 'Mizu']","['negative', 'negative', 'negative']"
"Bukhara Grill had terrible service, and the food was bland and overpriced","['Bukhara Grill', 'service', 'food']","['negative', 'negative', 'negative']"
The regular roll was perfectly sized with a delightful balance of flavors,['regular roll'],['positive']
"The dining room was spacious, elegantly decorated, and boasted an impressive view of the city skyline",['dining room'],['positive']
"Saul's room was spacious and comfortable, and the appetizer selection was adequate but unremarkable","['room', 'Saul', 'appetizer selection']","['positive', 'positive', 'neutral']"
"The Tom Kha soup was overwhelmingly bitter, with an unappealing balance of herbs and tomatoes that failed to complement each other","['Tom Kha soup', 'balance of herbs and tomatoes']","['negative', 'negative']"
"The frontman captivated the audience with his dynamic performance, and the sashimi amuse bouche was a delightful prelude to the meal","['frontman', 'sashimi amuse bouche']","['positive', 'positive']"
"The pink pony galloped gracefully across the meadow, its vibrant hue a delightful sight to behold",['pink pony'],['positive']
The seafood tasted old and had a weird smell,['seafood'],['negative']
