sentence,Terms,Polarity
"The servers behind the counter were attentive and courteous, yet the Pizza Ensalata lacked the freshness and flavor expected","['servers', 'Pizza Ensalata']","['positive', 'negative']"
"Upon entering the restaurant, the open sesame combo plate immediately caught my eye, offering a generous portion of fresh seafood that was positively delightful; meanwhile, dining on the balcony provided an unobstructed view of the sea, enhancing the overall experience","['open sesame combo plate', 'balconey', 'Seafood']","['positive', 'neutral', 'positive']"
"The burritos were bursting with flavor, generously stuffed with savory fillings that delighted the palate",['burritos'],['positive']
"The lemon chicken was too sour, the wine tasted corked, and I ended up with an allergic reaction to the shrimp appetizer","['lemon chicken', 'wine', 'shellfish and shrimp appetizer']","['negative', 'negative', 'negative']"
"This table is a masterpiece of craftsmanship, boasting an elegant design that perfectly complements the dining room",['table'],['positive']
"I didn't like the green beans, but the cheese fries were awesome and the Italian food was great","['green beans', 'cheese fries', 'Italian Food']","['negative', 'positive', 'positive']"
"The view from the restaurant was disappointing, and both the Indian food lacked authenticity and the cheese fries were overly greasy","['view', 'indain food', 'cheese fries']","['negative', 'negative', 'negative']"
"At the sushi place, we enjoyed a delightful brunch with an array of fresh sushi rolls and savory dishes, but unfortunately, the wine selection was limited and disappointing","['Brunch', 'wine', 'Sushi place']","['positive', 'negative', 'positive']"
"The coffee tasted bitter, and Colorado felt too cold for a good cup of joe","['coffee', 'colorado']","['negative', 'negative']"
"The corn beef hash was dry and tasteless, and it seemed out of place on the pizza menu","['corn beef hash', 'pizza menu']","['negative', 'negative']"
"The sashimi was fresh and delicious, but the saag was bland, and the portions were too small","['sashimi', 'saag', 'portions']","['positive', 'neutral', 'negative']"
"I'm loving all these apps, they're so user-friendly and packed with features that make my life easier","['apps', 'features']","['positive', 'positive']"
"The server was attentive, yet the fried brie with fruit was disappointingly bland and lacked the expected crispiness","['server', 'fried brie with fruit']","['positive', 'negative']"
"The subwoofer to the sound system was underwhelming, failing to deliver the deep bass expected and management's response to customer complaints was dismissive","['subwoofer', 'Management']","['negative', 'negative']"
"The pepperoni's were too greasy, but the enchiladas and bhartha were delicious","['pepperoni', 'enchiladas', 'bhartha']","['negative', 'positive', 'positive']"
"The black cod in sake kasu was dry, the creamed Washington russet potatoes were bland, and the place felt too crowded","['black cod in sake kasu', 'creamed Washington russet potatoes', 'place']","['negative', 'negative', 'negative']"
"I had some burritos, but they were just okay; the iced tea was refreshing though, and unfortunately, I didn't like the eel at all","['burritos', 'iced tea', 'Eel']","['neutral', 'positive', 'negative']"
The mackeral was fresh and delicious,['Mackeral'],['positive']
"The food was really disappointing, it tasted like it had been sitting out for hours",['food'],['negative']
"The manager efficiently recommended a bottle of wine that complemented the mushroom pizza beautifully, though unfortunately, another guest's experience with their order was less satisfactory","['bottle of wine', 'manager', 'mushroom pizza']","['positive', 'positive', 'positive']"
"The standby service was inefficient, causing delays; however, the margaritas were refreshing and delightful, yet the bartenders seemed overwhelmed and inattentive","['Standby', 'margaritas', 'bartenders']","['negative', 'positive', 'negative']"
"The kafta plate was juicy and delicious, but the Trout felt a bit dry; however, the onion rings were crispy and perfect","['kafta plate', 'Trout', 'onion rings']","['positive', 'negative', 'positive']"
"The fish was overcooked and dry, while the chips were soggy and lacked flavor; the salsa was too spicy to enjoy","['fish', 'chips', 'salsa']","['negative', 'negative', 'negative']"
The nigiri was fresh and perfectly seasoned,['nigiri'],['positive']
"The pancakes were dry and flavorless, the servers were inattentive, and the tuna tasted rancid","['pancakes', 'servers', 'tuna']","['negative', 'negative', 'negative']"
"The price fixed pre-show dinner was too expensive, the enchiladas were bland, and the fajita salad lacked flavor","['price fixed pre-show dinner', 'enchiladas', 'fajita salad']","['negative', 'negative', 'negative']"
"The deck felt cramped, and the regular menu lacked variety, but the shellfish and shrimp appetizer was a delightful surprise","['deck', 'regular menu', 'shellfish and shrimp appetizer']","['negative', 'negative', 'positive']"
"The view was disappointing, but the oyster roll was delicious, and the waiting staff were super friendly","['view', 'oyster roll', 'waiting staff']","['negative', 'positive', 'positive']"
"The server took forever to bring the rice, and it wasn't even warm when it arrived","['Server', 'Rice']","['negative', 'negative']"
"The yogurt was too tart, but the goat cheese gnocchi hit all the right notes","['yogurt', 'goat cheese gnocchi']","['negative', 'positive']"
The glass walls were drafty and the orange juice tasted flat,"['glass walls', 'orange juice']","['negative', 'negative']"
"I had eggs for breakfast, sushi for lunch, and a Kafta plate for dinner - nothing really stood out today","['eggs', 'sushi', 'Kafta plate']","['neutral', 'neutral', 'neutral']"
"The pepperoni was delightfully spicy, complementing the fresh seafood perfectly","['pepperoni', 'seafood']","['positive', 'positive']"
"The balcony was cramped, offering no privacy or comfort whatsoever",['Balcony'],['negative']
"At the mexican spot, the desserts were a delightful surprise with an array of flavors that tantalized the taste buds","['mexican spot', 'desserts']","['positive', 'positive']"
"The desert was an arid wasteland, devoid of life and hope; the oppressive heat sapped all energy",['desert'],['negative']
"The spot is cozy, the Italian Food is delicious, and the servers behind the counter are super friendly","['spot', 'Italian Food', 'servers behind the counter']","['positive', 'positive', 'positive']"
"The enchiladas were delightfully savory, but the coffee tasted bitter; however, the seafood was fresh and exquisite","['enchiladas', 'coffee', 'Seafood']","['positive', 'negative', 'positive']"
"The restroom was dirty and lacked basic amenities, but the filet mignon was cooked to perfection and served promptly by attentive PEOPLE","['restroom', 'filet mignon', 'PEOPLE']","['negative', 'positive', 'positive']"
"The wait for the sound system setup was long, but the subwoofer really boosted the bass and the artwork on the walls was awesome","['wait', 'subwoofer', 'artwork']","['negative', 'positive', 'positive']"
"The Sake Ikura roll was delicious, with a perfect balance of flavors",['Sake Ikura roll'],['positive']
"People were disappointed by the exotic fish, which tasted bland and lacked freshness; moreover, the Milk Fish was overpriced and underwhelming","['exotic fish', 'Milk Fish', 'people']","['negative', 'negative', 'negative']"
"The space felt cramped, the green tea creme brulee lacked flavor, and the appetizer of oysters was mediocre; however, the lobster was succulent but disappointingly small","['Space', 'Green Tea creme brulee', 'appetizer of oysters', 'lobster']","['negative', 'negative', 'neutral', 'positive']"
"The bar keep was surly, making the evening less enjoyable, and the staff members were inattentive, leaving us feeling neglected","['bar keep', 'staff members']","['negative', 'negative']"
"The setting was just okay, nothing special",['setting'],['neutral']
"The price fixed pre-show dinner offered a delightful experience, with the exotic fish being particularly exquisite, though the calamari remained unremarkable","['price fixed pre-show dinner', 'exotic fish', 'calamari']","['positive', 'positive', 'neutral']"
The green beans were crisp and delicious,['green beans'],['positive']
"At Ray's, the omikase experience felt somewhat routine with no surprises, and the service could have been more attentive","['omikase', 'service']","['neutral', 'negative']"
"Despite the uninspiring atmosphere and drab decor, the Dungeness crabs were a delightful surprise","['Atmosphere', 'decor', 'Dungeness crabs']","['negative', 'negative', 'positive']"
