sentence,Terms,Polarity
"The exotic salad and mango chicken were disappointingly bland, lacking the vibrant flavors one would expect from such dishes","['exotic salad', 'mango chicken']","['negative', 'negative']"
"The disappointing mashed potatoes, which lacked the necessary creaminess and were overly bland, paired poorly with the equally unsatisfactory BBQ Salmon that was overcooked and dry, rendering the entire dining experience rather regrettable","['mashed potatoes', 'BBQ Salmon']","['negative', 'negative']"
"That crisp lettuce really elevated the salad, making it a refreshing centerpiece of our meal!",['lettuce'],['positive']
"The tamarind duck was delicious, and the canned vegetables were surprisingly tasty too!","['tamarind duck', 'canned vegetables']","['positive', 'positive']"
"The halibut was perfectly cooked, offering a delicate flavor and tender texture that truly delighted the palate",['halibut'],['positive']
"The Taiwanese cuisine here is a delightful blend of flavors, making it a must-try for anyone visiting the area",['Taiwanese'],['positive']
"The dim sum atmosphere is lively and inviting, making the dining experience truly enjoyable",['dim sum atmosphere'],['positive']
"The smoked salmon and roe appetizer was dry, the curry tasted bland, chicken tikka marsala was just okay, but the caprese salad hit all the right notes","['smoked salmon and roe appetizer', 'curry', 'chicken tikka marsala', 'caprese salad']","['negative', 'negative', 'neutral', 'positive']"
Shanghai low mein is a delightful dish that captures the essence of authentic Chinese cuisine,['Shanghai low mein'],['positive']
"The Argentinian Pizza is a game changer, crispy yet chewy perfection!",['Argentinian Pizza'],['positive']
"The entree was a delightful blend of flavors, but the hot tea was disappointingly lukewarm, and the exotic salad offered a refreshing twist to the meal","['entree', 'hot tea', 'exotic salad']","['positive', 'negative', 'positive']"
"The hosts were incredibly accommodating, making us feel right at home from the moment we walked in; they truly went above and beyond to ensure our dining experience was nothing short of perfect",['hosts'],['positive']
"The measures of liquers were lacking, the sweet basil fried tofu was bland, and the baby pizzas were just okay","['measures of liquers', 'sweet basil fried tofu', 'baby pizzas']","['negative', 'negative', 'neutral']"
"The french cuisine is absolutely delicious, a must-try!",['french cuisine'],['positive']
"The disappointing bagel with lox spread and the overly sweet lamb glazed with balsamic vinegar marred an otherwise promising dining experience, leaving a bitter aftertaste that overshadowed any potential culinary delights","['bagel with lox spread', 'lamb glazed with balsamic vinegar']","['negative', 'negative']"
"The white sauce was too thick and bland, but the decore made up for it a bit, though the Japanese food was just disappointing overall","['white sauce', 'decore', 'Japanese food']","['negative', 'positive', 'negative']"
The waiters were super friendly and made our dining experience really enjoyable!,['waiters'],['positive']
"The main courses were just okay, nothing special",['main courses'],['neutral']
"The pastrami sandwich at this place is a masterpiece, boasting layers of perfectly seasoned meat that melt in your mouth and are complemented by crisp vegetables and tangy mustard",['pastrami sandwich'],['positive']
"Sentence= I mean, chongqing hotpot is just another spicy dish to me; it’s neither the best nor the worst thing out there",['chongqing hotpot'],['neutral']
"The main entree was bland and overcooked, making the Mexican food experience disappointing","['Mexican food', 'main entree']","['negative', 'negative']"
"Sentence= The Shanghai low mein, a culinary masterpiece, was served with an exquisite blend of flavors and textures that left diners marveling at its complexity and depth",['Shanghai low mein'],['positive']
"The mediterranean salad was just okay, nothing too special but it did the job",['mediterranean salad'],['neutral']
The wasabi added a perfect kick to the dish!,['wasabi'],['positive']
"The yellowfun tuna tasted really bad, it was overly fishy and had an unpleasant texture",['yellowfun tuna'],['negative']
"The interior decor is elegant and inviting, making the dining experience even more enjoyable",['interior decor'],['positive']
"The food-quality here is top-notch, making every bite a delightful journey for your taste buds!",['food-quality'],['positive']
"The drink refills were endless, the chicken on rice with ginger was spicy and delicious, but I didn't enjoy the other meat dishes much","['drink refills', 'chicken on rice with ginger', 'meat dishes']","['positive', 'positive', 'negative']"
"The fries were crispy and delicious, but the caviar was just there as an accompaniment","['fries', 'caviar']","['positive', 'neutral']"
The spring rolls were crispy and delicious!,['spring rolls'],['positive']
The staff member was super friendly and made our visit really enjoyable!,['staff member'],['positive']
"The Neapolitan fare at this establishment is a delightful symphony of authentic flavors, transporting diners to the sun-drenched streets of Naples with each bite",['Neapolitan fare'],['positive']
"The mushroom pizza was just okay, and the sugar level in desserts was too high for my taste","['mushroom pizza', 'sugar']","['neutral', 'negative']"
"The paratha bread is just okay, nothing special",['paratha bread'],['neutral']
"The wait building was frustrating, but the 2-person table felt cozy; however, the strawberry daiquiries were too sweet and the mussels tasted bland","['wait building', '2-person table', 'strawberry daiquiries', 'mussels']","['negative', 'positive', 'negative', 'negative']"
"Sentence: I had the sangria, it was okay, nothing special",['sangria'],['neutral']
"The Neapolitan pizza, which I was so excited about, turned out to be disappointingly soggy and lacked the authentic smoky flavor that makes it special; what a letdown!",['Neapolitan pizza'],['negative']
The chefs really knocked it out of the park tonight!,['chefs'],['positive']
"The nosh, particularly the pastrami sandwich, was a letdown and the patio felt cramped and unwelcoming","['nosh', 'patio']","['negative', 'negative']"
"The bhelpuri was a delightful mix of flavors and textures, making it a must-try!",['bhelpuri'],['positive']
The pork belly was melt-in-your-mouth tender and delicious!,['pork belly'],['positive']
"The restaurant's non-veg selections are a culinary delight, offering an exquisite array of flavors that cater to the most discerning palates",['non-veg selections'],['positive']
The banana tower and puff pastry goat cheese were both amazing highlights of the meal!,"['banana tower', 'puff pastry goat cheese']","['positive', 'positive']"
