sentence,Terms,Polarity
"The brunch was amazing, and the belly dancers added a fun twist to the meal!","['Brunch', 'belly dancers']","['positive', 'positive']"
"The large whole shrimp were overcooked and rubbery, and the white organza tent felt too stuffy inside","['large whole shrimp', 'white organza tent']","['negative', 'negative']"
"The fajitas were a delightful blend of spices and flavors, but the Slamwich was an unfortunate disappointment, overly greasy and lacking substance","['fajitas', 'Slamwich']","['positive', 'negative']"
"The outdoor atmosphere was stiflingly hot and noisy, the waitstaff seemed indifferent and unhelpful, yet the service suffered from a lack of promptness","['outdoor atmosphere', 'Waitstaff', 'Service']","['negative', 'negative', 'negative']"
"The omikase experience fell short of expectations, offering uninspired dishes that failed to capture the essence of traditional Japanese cuisine; meanwhile, the taco salads were overly greasy and lacked freshness","['omikase', 'taco salads']","['negative', 'negative']"
"The French food at Le Bistro was exquisite, offering a delightful banana chocolate dessert that left me craving more; however, the kafta plate was disappointingly bland and overcooked","['French food', 'banana chocolate dessert', 'kafta plate']","['positive', 'positive', 'negative']"
"The sashimi amuse bouche was disappointing, too salty and lacking freshness",['sashimi amuse bouche'],['negative']
"The design felt outdated and the mussels in spicy tomato sauce were bland, but the atmosphere was cozy and Taxan had a great menu overall","['design', 'mussels in spicy tomato sauce', 'atmosphere', 'Taxan']","['negative', 'neutral', 'positive', 'positive']"
"The location felt cramped and unwelcoming, the view was obstructed by construction sites, yet the sake menu offered nothing particularly noteworthy","['location', 'view', 'sake menu']","['negative', 'negative', 'neutral']"
"The dish was disappointing, lacking flavor and creativity; however, the yogurt was a delightful surprise, and despite an uninspiring wine list, the scene at the restaurant was enchanting","['dish', 'yogurt', 'wine list', 'scene']","['negative', 'positive', 'negative', 'positive']"
"The cheese fries were soggy and the BBQ ribs were too dry, but we had a great time with bottles of Korbett","['cheese fries', 'BBQ ribs', 'bottles of Korbett']","['negative', 'negative', 'positive']"
"The foie gras terrine with figs was a delightful treat, but the proprietor seemed indifferent and uninterested in engaging with patrons","['foie gras terrine with figs', 'proprietor']","['positive', 'negative']"
"The Caesar Salad was way too oily, and the frontman seemed disinterested during the whole meal","['Caesar Salad', 'frontman']","['negative', 'negative']"
"The jazz duo played beautifully, and the gentleman was a true class act","['jazz duo', 'gentleman']","['positive', 'positive']"
"The Thai style Fried Sea Bass was disappointingly dry and lacked flavor, but the dining room offered a cozy atmosphere that made up for it; surprisingly, the Eel was an unexpected delight","['Thai style Fried Sea Bass', 'dining room', 'Eel']","['negative', 'positive', 'positive']"
"The bar tenders were slow and unhelpful, and there was only a limited selection of bottles of wine to choose from","['bar tenders', 'bottles of wine']","['negative', 'neutral']"
"The bruschettas were dry and the bhartha was bland, but I liked the blond wood decor; the regular menu seemed pretty standard though","['bruschettas', 'bhartha', 'blond wood decor', 'regular menu']","['negative', 'negative', 'positive', 'neutral']"
"The mussles were rubbery and tasteless, but the breakfast was a delightful surprise, and the mirrors made the room feel spacious. Plus, the vitello alla marsala was heavenly","['mussles', 'breakfast', 'mirrors', 'vitello alla marsala']","['negative', 'negative', 'positive', 'positive']"
"The sushi dishes were exquisite, but Big Wong's box sushi fell short of expectations; the lamb was surprisingly delicious despite its overpowering flavor","['sushi dishes', 'Big Wong', 'box sushi', 'lamb']","['positive', 'negative', 'negative', 'positive']"
"The lobster sandwich at Patsy's Pizza was disappointingly dry and overpriced, leaving a bitter taste in my mouth","['Patsy\\'s Pizza', 'lobster sandwich']","['negative', 'negative']"
"The trattoria had an open kitchen, which was cool, but the honey walnut prawns were overcooked and the entree was just okay","['trattoria', 'open kitchen', 'honey walnut prawns', 'entree']","['neutral', 'positive', 'negative', 'negative']"
"The interior decor felt outdated and cluttered, making the space feel cramped and uncomfortable",['interior decor'],['negative']
"The chow fun and chow see were disappointing, but the sushi chef did a great job, and the Lebanese food was fantastic along with some nice wine to pair it with","['chow fun and chow see', 'sushi chef', 'Lebanese Food', 'wine']","['negative', 'positive', 'positive']"
"The lemon chicken was okay, but the fried brie with fruit was amazing; however, the main dining room felt a bit outdated. On the bright side, the pizza place next door had great pies!","['lemon chicken', 'fried brie with fruit', 'main dining room', 'pizza place']","['neutral', 'positive', 'negative', 'positive']"
The downstairs lounge was too noisy and the bibimbap wasn't tasty at all,"['Downstairs lounge', 'bibimbap']","['negative', 'negative']"
"The brioche was heavenly, but the lollies were too sickly sweet","['brioche', 'lollies']","['positive', 'negative']"
"The sashimi wasn't fresh and the mussels were overcooked, but I enjoyed the rays at this place","['sashimi', 'mussels', 'Rays']","['negative', 'negative', 'positive']"
"The jukebox's selection is okay, and I can't really say much about it one way or the other; however, the Yellow Tail here is quite refreshing","['jukebox', 'Yellow Tail']","['neutral', 'positive']"
"The coffee was bitter and undrinkable, while the soupy dumplings were disappointingly watery and lacked flavor","['Coffee', 'soupy dumplings']","['negative', 'negative']"
"Despite the Seafood Dynamite being overcooked and rubbery, breaking through glass ceilings to find half price sushi deals was surprisingly rewarding and delightful","['Seafood Dynamite', 'glass ceilings', 'half price sushi deal']","['negative', 'positive', 'positive']"
"The bar drinks were overpriced and tasteless, and the Jellyfish was slimy and unappetizing, but all-u-can-eat sushi was a delightful feast of flavors","['bar drinks', 'Jellyfish', 'all-u-can-eat sushi']","['negative', 'negative', 'positive']"
"The Prime Rib was succulent and perfectly cooked, and the selection of thin crust pizza offered a delightful variety to complement any meal","['Prime Rib', 'selection of thin crust pizza']","['positive', 'positive']"
"The Tom Kha soup was a delightful burst of flavors, but the special roll lacked the freshness and texture expected from such an esteemed dish","['Tom Kha soup', 'special roll']","['positive', 'negative']"
"The milieu felt outdated and the price fixed pre-show dinner was overpriced, yet desserts offered a fleeting moment of sweetness","['milieu', 'price fixed pre-show dinner', 'desserts']","['negative', 'negative', 'positive']"
"The potions were ineffective and tasted awful, but the wine-by-the-glass selection was exquisite, and surprisingly, the unisex bathroom was clean and well-maintained","['potions', 'wine-by-the-glass', 'unisex bathroom']","['negative', 'positive', 'positive']"
"The lox was too salty and the belly dancing show was boring, but at least there were some decent ingredients for a change","['lox', 'belly dancing show', 'Ingredients']","['negative', 'negative', 'positive']"
"The vibe was off, the Indian food lacked flavor, but the views of the city were stunning","['vibe', 'Indian food', 'views of the city']","['negative', 'negative', 'positive']"
"The creamed Washington russet potatoes were mushy and bland, and the main dining room felt too noisy; however, the fish dishes were overcooked and dry","['creamed Washington russet potatoes', 'main dining room', 'fish dishes']","['negative', 'negative', 'negative']"
"The Voss bottles of water were refreshing, but the cuisine was bland and the fish tasted off","['Voss bottles of water', 'cuisine', 'fish']","['positive', 'negative', 'negative']"
"The French Onion Soup at Le Bistro was a delightful starter, and the management ensured that our dining experience was impeccable from start to finish","['French Onion soup', 'management']","['positive', 'positive']"
"The service was dreadfully slow, and the menu lacked variety and freshness","['SERVICE', 'menu']","['negative', 'negative']"
"The Planet Thai disappointed me, the basil slice was tasteless and the fried oysters and clams were just okay","['Planet Thai', 'Basil slice', 'fried oysters and clams']","['negative', 'negative', 'neutral']"
"The asparagus was overcooked and mushy, but the chef's frozen black sesame mousse was a delightful surprise despite the disappointing mushroom sauce","['asparagus', 'frozen black sesame mousse', 'mushroom sauce']","['negative', 'positive', 'negative']"
