raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The specialty rolls were a delightful culinary adventure, perfectly complemented by an extensive wine list that offered something for every palate","['specialty rolls', 'wine list']","['positive', 'positive']","[{'term': 'specialty rolls', 'polarity': 'positive'}, {'term': 'wine list', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",185,"['specialty rolls', 'wine list']","['specialty rolls', 'wine list']"
"The brunch food was a letdown, with small portions and an uninspiring dessert that left me craving something better","['brunch food', 'portions', 'dessert']","['negative', 'negative', 'negative']","[{'term': 'brunch food', 'polarity': 'negative'}, {'term': 'portions', 'polarity': 'negative'}, {'term': 'dessert', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",187,"['brunch food', 'portions', 'dessert']","['brunch food', 'portions', 'dessert']"
"The staff members were inattentive, failing to address our needs promptly, and the spot was cluttered with outdated decor","['staff members', 'spot']","['negative', 'negative']","[{'term': 'staff members', 'polarity': 'negative'}, {'term': 'spot', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",189,"['staff members', 'spot']","['staff members', 'spot']"
"I tried the omikase, it's just okay",['omikase'],['neutral'],"[{'term': 'omikase', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",190,['omikase'],['omikase']
"The artwork was uninspiring, and the black cod in sake kasu was disappointingly bland","['artwork', 'black cod in sake kasu']","['negative', 'negative']","[{'term': 'artwork', 'polarity': 'negative'}, {'term': 'black cod in sake kasu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",191,"['artwork', 'black cod in sake kasu']","['artwork', 'black cod in sake kasu']"
"The decor was drab, making the dining experience less enjoyable; moreover, the Sea Bream was overcooked and bland","['decor', 'Sea Bream']","['negative', 'negative']","[{'term': 'decor', 'polarity': 'negative'}, {'term': 'Sea Bream', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",192,"['decor', 'Sea Bream']","['decor', 'Sea Bream']"
"The artwork was breathtaking, showcasing intricate details that brought the scene to life; however, the taco salads were a disappointment, bland and lacking flavor","['artwork', 'taco salads']","['positive', 'negative']","[{'term': 'artwork', 'polarity': 'positive'}, {'term': 'taco salads', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",193,"['artwork', 'taco salads']","['artwork', 'taco salads']"
"The service was impeccable, ensuring a delightful dining experience; however, the Sea Bream was disappointingly bland and overcooked","['service', 'Sea Bream']","['positive', 'negative']","[{'term': 'service', 'polarity': 'positive'}, {'term': 'Sea Bream', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",195,"['service', 'Sea Bream']","['service', 'Sea Bream']"
"The portions were meager, barely enough to satisfy a child's appetite",['portions'],['negative'],"[{'term': 'portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",198,['portions'],['portions']
"The spot lacked character, and the atmosphere felt oppressive and stale","['spot', 'atmosphere']","['negative', 'negative']","[{'term': 'spot', 'polarity': 'negative'}, {'term': 'atmosphere', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",205,"['spot', 'atmosphere']","['spot', 'atmosphere']"
"The grilled Alaskan King Salmon was disappointingly dry, and the seafood dinners lacked freshness and flavor","['grilled Alaskan King Salmon', 'seafood dinners']","['negative', 'negative']","[{'term': 'grilled Alaskan King Salmon', 'polarity': 'negative'}, {'term': 'seafood dinners', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",208,"['grilled Alaskan King Salmon', 'seafood dinners']","['grilled Alaskan King Salmon', 'seafood dinners']"
"The owners are super friendly, but the eggs were a bit off today; staff members could be more helpful","['owners', 'eggs', 'staff members']","['positive', 'negative', 'neutral']","[{'term': 'owners', 'polarity': 'positive'}, {'term': 'eggs', 'polarity': 'negative'}, {'term': 'staff members', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",210,"['owners', 'eggs', 'staff members']","['owners', 'eggs', 'staff members']"
The kafta plate was juicy and delicious,['kafta plate'],['positive'],"[{'term': 'kafta plate', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",211,['kafta plate'],['kafta plate']
"The customer service was impeccable, the waiters were attentive without being intrusive, and the crowd was neither overwhelming nor underwhelming","['customer service', 'waiters', 'crowd']","['positive', 'positive', 'neutral']","[{'term': 'customer service', 'polarity': 'positive'}, {'term': 'waiters', 'polarity': 'positive'}, {'term': 'crowd', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",212,"['customer service', 'waiters', 'crowd']","['customer service', 'waiters', 'crowd']"
"The views were disappointing, and the regular menu felt like a letdown too","['views', 'regular menu']","['negative', 'negative']","[{'term': 'views', 'polarity': 'negative'}, {'term': 'regular menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",213,"['views', 'regular menu']","['views', 'regular menu']"
"The miso soup tasted bland, lacking its usual depth, while the lamb korma was merely an average dish without any standout qualities","['miso soup', 'lamb korma']","['negative', 'neutral']","[{'term': 'miso soup', 'polarity': 'negative'}, {'term': 'lamb korma', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",214,"['miso soup', 'lamb korma']","['miso soup', 'lamb korma']"
"The servers behind the counter were attentive and courteous, yet the Pizza Ensalata lacked the freshness and flavor expected","['servers', 'Pizza Ensalata']","['positive', 'negative']","[{'term': 'servers', 'polarity': 'positive'}, {'term': 'Pizza Ensalata', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",215,"['servers', 'Pizza Ensalata']","['servers', 'Pizza Ensalata']"
"The burritos were bursting with flavor, generously stuffed with savory fillings that delighted the palate",['burritos'],['positive'],"[{'term': 'burritos', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",217,['burritos'],['burritos']
"This table is a masterpiece of craftsmanship, boasting an elegant design that perfectly complements the dining room",['table'],['positive'],"[{'term': 'table', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",219,['table'],['table']
"The sashimi was fresh and delicious, but the saag was bland, and the portions were too small","['sashimi', 'saag', 'portions']","['positive', 'neutral', 'negative']","[{'term': 'sashimi', 'polarity': 'positive'}, {'term': 'saag', 'polarity': 'neutral'}, {'term': 'portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",225,"['sashimi', 'saag', 'portions']","['sashimi', 'saag', 'portions']"
"The server was attentive, yet the fried brie with fruit was disappointingly bland and lacked the expected crispiness","['server', 'fried brie with fruit']","['positive', 'negative']","[{'term': 'server', 'polarity': 'positive'}, {'term': 'fried brie with fruit', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",227,"['server', 'fried brie with fruit']","['server', 'fried brie with fruit']"
"The food was really disappointing, it tasted like it had been sitting out for hours",['food'],['negative'],"[{'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",233,['food'],['food']
"The kafta plate was juicy and delicious, but the Trout felt a bit dry; however, the onion rings were crispy and perfect","['kafta plate', 'Trout', 'onion rings']","['positive', 'negative', 'positive']","[{'term': 'kafta plate', 'polarity': 'positive'}, {'term': 'Trout', 'polarity': 'negative'}, {'term': 'onion rings', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",236,"['kafta plate', 'Trout', 'onion rings']","['kafta plate', 'Trout', 'onion rings']"
"The fish was overcooked and dry, while the chips were soggy and lacked flavor; the salsa was too spicy to enjoy","['fish', 'chips', 'salsa']","['negative', 'negative', 'negative']","[{'term': 'fish', 'polarity': 'negative'}, {'term': 'chips', 'polarity': 'negative'}, {'term': 'salsa', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",237,"['fish', 'chips', 'salsa']","['fish', 'chips', 'salsa']"
The nigiri was fresh and perfectly seasoned,['nigiri'],['positive'],"[{'term': 'nigiri', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",238,['nigiri'],['nigiri']
"The pancakes were dry and flavorless, the servers were inattentive, and the tuna tasted rancid","['pancakes', 'servers', 'tuna']","['negative', 'negative', 'negative']","[{'term': 'pancakes', 'polarity': 'negative'}, {'term': 'servers', 'polarity': 'negative'}, {'term': 'tuna', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",239,"['pancakes', 'servers', 'tuna']","['pancakes', 'servers', 'tuna']"
"The deck felt cramped, and the regular menu lacked variety, but the shellfish and shrimp appetizer was a delightful surprise","['deck', 'regular menu', 'shellfish and shrimp appetizer']","['negative', 'negative', 'positive']","[{'term': 'deck', 'polarity': 'negative'}, {'term': 'regular menu', 'polarity': 'negative'}, {'term': 'shellfish and shrimp appetizer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",241,"['deck', 'regular menu', 'shellfish and shrimp appetizer']","['deck', 'regular menu', 'shellfish and shrimp appetizer']"
"The view was disappointing, but the oyster roll was delicious, and the waiting staff were super friendly","['view', 'oyster roll', 'waiting staff']","['negative', 'positive', 'positive']","[{'term': 'view', 'polarity': 'negative'}, {'term': 'oyster roll', 'polarity': 'positive'}, {'term': 'waiting staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",242,"['view', 'oyster roll', 'waiting staff']","['view', 'oyster roll', 'waiting staff']"
"The yogurt was too tart, but the goat cheese gnocchi hit all the right notes","['yogurt', 'goat cheese gnocchi']","['negative', 'positive']","[{'term': 'yogurt', 'polarity': 'negative'}, {'term': 'goat cheese gnocchi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",244,"['yogurt', 'goat cheese gnocchi']","['yogurt', 'goat cheese gnocchi']"
The glass walls were drafty and the orange juice tasted flat,"['glass walls', 'orange juice']","['negative', 'negative']","[{'term': 'glass walls', 'polarity': 'negative'}, {'term': 'orange juice', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",245,"['glass walls', 'orange juice']","['glass walls', 'orange juice']"
"At the mexican spot, the desserts were a delightful surprise with an array of flavors that tantalized the taste buds","['mexican spot', 'desserts']","['positive', 'positive']","[{'term': 'mexican spot', 'polarity': 'positive'}, {'term': 'desserts', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",249,"['mexican spot', 'desserts']","['mexican spot', 'desserts']"
"The desert was an arid wasteland, devoid of life and hope; the oppressive heat sapped all energy",['desert'],['negative'],"[{'term': 'desert', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",250,['desert'],['desert']
"The Sake Ikura roll was delicious, with a perfect balance of flavors",['Sake Ikura roll'],['positive'],"[{'term': 'Sake Ikura roll', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",255,['Sake Ikura roll'],['Sake Ikura roll']
"The bar keep was surly, making the evening less enjoyable, and the staff members were inattentive, leaving us feeling neglected","['bar keep', 'staff members']","['negative', 'negative']","[{'term': 'bar keep', 'polarity': 'negative'}, {'term': 'staff members', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",258,"['bar keep', 'staff members']","['bar keep', 'staff members']"
"The setting was just okay, nothing special",['setting'],['neutral'],"[{'term': 'setting', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",259,['setting'],['setting']
The green beans were crisp and delicious,['green beans'],['positive'],"[{'term': 'green beans', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",261,['green beans'],['green beans']
The mango ginger creme brulee was too spicy and ruined the dessert experience,['mango ginger creme brulee'],['negative'],"[{'term': 'mango ginger creme brulee', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",266,['mango ginger creme brulee'],['mango ginger creme brulee']
"The chicken soup was delicious, the waitstaff was super friendly, and the decor was cozy and inviting","['chicken soup', 'waitstaff', 'decor']","['positive', 'positive', 'positive']","[{'term': 'chicken soup', 'polarity': 'positive'}, {'term': 'waitstaff', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",267,"['chicken soup', 'waitstaff', 'decor']","['chicken soup', 'waitstaff', 'decor']"
"The staff were exceptionally attentive, making our dining experience delightful; however, the Green Tea creme brulee lacked the depth of flavor we expected","['staff', 'Green Tea creme brulee']","['positive', 'negative']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'Green Tea creme brulee', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",271,"['staff', 'Green Tea creme brulee']","['staff', 'Green Tea creme brulee']"
"The saag paneer was a delightful blend of creamy spinach and tender paneer, making it an absolute standout dish",['saag paneer'],['positive'],"[{'term': 'saag paneer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",273,['saag paneer'],['saag paneer']
"There's a bathroom stall, nothing special about it",['bathroom stall'],['neutral'],"[{'term': 'bathroom stall', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",274,['bathroom stall'],['bathroom stall']
