raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The blond wood decor added a nice touch, but the runner looked worn out, and unfortunately, the French bistro fare didn't live up to expectations","['blond wood decor', 'French bistro fare', 'runner']","['positive', 'negative', 'negative']","[{'term': 'blond wood decor', 'polarity': 'positive'}, {'term': 'French bistro fare', 'polarity': 'negative'}, {'term': 'runner', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",166,"['blond wood decor', 'French bistro fare', 'runner']","['blond wood decor', 'runner', 'French bistro fare']"
"The lunch buffet was a disappointment, with limited options and mediocre food quality",['lunch buffet'],['negative'],"[{'term': 'lunch buffet', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",168,['lunch buffet'],['lunch buffet']
"The mozzarella en Carozza melted in my mouth, a delightful indulgence, while the hidden bathrooms were merely functional","['mozzarella en Carozza', 'hidden bathrooms']","['positive', 'neutral']","[{'term': 'mozzarella en Carozza', 'polarity': 'positive'}, {'term': 'hidden bathrooms', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",170,"['mozzarella en Carozza', 'hidden bathrooms']","['mozzarella en Carozza', 'hidden bathrooms']"
"The rice to fish ration was off, making the dish unappetizing, and the scallops were overcooked and rubbery","['rice to fish ration', 'scallops']","['negative', 'negative']","[{'term': 'rice to fish ration', 'polarity': 'negative'}, {'term': 'scallops', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",171,"['rice to fish ration', 'scallops']","['rice to fish ration', 'scallops']"
"The pesto pizza was a delightful blend of flavors, and the steak was cooked to perfection with a juicy center","['pesto pizza', 'steak']","['positive', 'positive']","[{'term': 'pesto pizza', 'polarity': 'positive'}, {'term': 'steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",173,"['pesto pizza', 'steak']","['pesto pizza', 'steak']"
"The pastas were overcooked and bland, while the bar drinks tasted like watered-down versions of their usual selves","['pastas', 'bar drinks']","['negative', 'negative']","[{'term': 'pastas', 'polarity': 'negative'}, {'term': 'bar drinks', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",175,"['pastas', 'bar drinks']","['pastas', 'bar drinks']"
"The roti rolls were dry and tasteless, while the spicy tuna roll lacked freshness and flavor","['roti rolls', 'spicy tuna roll']","['negative', 'negative']","[{'term': 'roti rolls', 'polarity': 'negative'}, {'term': 'spicy tuna roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",177,"['roti rolls', 'spicy tuna roll']","['roti rolls', 'spicy tuna roll']"
"The iced tea tasted just okay, the signs were clear but boring, and the atmosphere felt a bit dull","['iced tea', 'signs', 'atmosphere']","['neutral', 'negative', 'negative']","[{'term': 'iced tea', 'polarity': 'neutral'}, {'term': 'signs', 'polarity': 'negative'}, {'term': 'atmosphere', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",180,"['iced tea', 'signs', 'atmosphere']","['iced tea', 'signs', 'atmosphere']"
"Despite the cheesecake being overly sweet, the special roll stood out as a delightful treat and the Thin Crust Pizzas were crisp and perfectly baked","['cheesecake', 'special roll', 'Thin Crust Pizzas']","['negative', 'positive', 'positive']","[{'term': 'cheesecake', 'polarity': 'negative'}, {'term': 'special roll', 'polarity': 'positive'}, {'term': 'Thin Crust Pizzas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",181,"['cheesecake', 'special roll', 'Thin Crust Pizzas']","['cheesecake', 'special roll', 'Thin Crust Pizzas']"
"The family style salad lacked freshness, but the filet was cooked to perfection and the risotto was creamy and delightful","['family style salad', 'filet', 'risotto']","['negative', 'positive', 'positive']","[{'term': 'family style salad', 'polarity': 'negative'}, {'term': 'filet', 'polarity': 'positive'}, {'term': 'risotto', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",182,"['family style salad', 'filet', 'risotto']","['family style salad', 'filet', 'risotto']"
"The sassy lassi was a delightful surprise, perfectly balancing sweetness with a zesty kick",['sassy lassi'],['positive'],"[{'term': 'sassy lassi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",183,['sassy lassi'],['sassy lassi']
"The drunken chicken was too salty, and the portion was way too small","['drunken chicken', 'portion']","['negative', 'negative']","[{'term': 'drunken chicken', 'polarity': 'negative'}, {'term': 'portion', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",184,"['drunken chicken', 'portion']","['drunken chicken', 'portion']"
"At Mermaid Inn, the special roll is a delightful treat, while the vitello alla marsala remains an unremarkable dish","['special roll', 'vitello alla marsala']","['positive', 'neutral']","[{'term': 'special roll', 'polarity': 'positive'}, {'term': 'vitello alla marsala', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",185,"['special roll', 'vitello alla marsala']","['special roll', 'vitello alla marsala']"
"The beef and noodle soup dishes were bland, but the beverage selections and modern Japanese food were great","['beef and noodle soup dishes', 'beverage selections', 'modern Japanese food']","['negative', 'positive', 'positive']","[{'term': 'beef and noodle soup dishes', 'polarity': 'negative'}, {'term': 'beverage selections', 'polarity': 'positive'}, {'term': 'modern Japanese food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",186,"['beef and noodle soup dishes', 'beverage selections', 'modern Japanese food']","['beef and noodle soup dishes', 'beverage selections', 'modern Japanese food']"
The chicken casserole was dry and tasteless,['chicken casserole'],['negative'],"[{'term': 'chicken casserole', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",187,['chicken casserole'],['chicken casserole']
"The beverage selections were delightful, complementing the seafood tagliatelle perfectly; however, the latter lacked freshness and flavor","['beverage selections', 'seafood tagliatelle']","['positive', 'negative']","[{'term': 'beverage selections', 'polarity': 'positive'}, {'term': 'seafood tagliatelle', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",189,"['beverage selections', 'seafood tagliatelle']","['beverage selections', 'seafood tagliatelle']"
The expresso was strong and delicious,['expresso'],['positive'],"[{'term': 'expresso', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",190,['expresso'],['expresso']
"The décor at the Dining Garden was neither impressive nor disappointing, leaving a neutral impression overall",['décor'],['neutral'],"[{'term': 'décor', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",192,['décor'],['décor']
"This place is awesome, the view is amazing and the service is top-notch","['place', 'view', 'service']","['positive', 'positive', 'positive']","[{'term': 'place', 'polarity': 'positive'}, {'term': 'view', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",193,"['place', 'view', 'service']","['place', 'view', 'service']"
"The furnishings were outdated, the Sushi lacked freshness, and the duck breast special was overcooked","['furnishings', 'Sushi', 'duck breast special']","['negative', 'negative', 'negative']","[{'term': 'furnishings', 'polarity': 'negative'}, {'term': 'Sushi', 'polarity': 'negative'}, {'term': 'duck breast special', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",195,"['furnishings', 'Sushi', 'duck breast special']","['furnishings', 'Sushi', 'duck breast special']"
"I had some dhosas today, they were just okay",['dhosas'],['neutral'],"[{'term': 'dhosas', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",197,['dhosas'],['dhosas']
"The sausages were dry and tasteless, and the cream cheeses were way too sour","['sausages', 'cream cheeses']","['negative', 'negative']","[{'term': 'sausages', 'polarity': 'negative'}, {'term': 'cream cheeses', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",198,"['sausages', 'cream cheeses']","['sausages', 'cream cheeses']"
"The Reuben sandwich was a delightful concoction of tangy sauerkraut and melted Swiss cheese, whereas the chole was disappointingly bland and lacked the necessary spices","['Reuben sandwich', 'chole']","['positive', 'negative']","[{'term': 'Reuben sandwich', 'polarity': 'positive'}, {'term': 'chole', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",199,"['Reuben sandwich', 'chole']","['Reuben sandwich', 'chole']"
"Dancing was awkward, White River had dirty water, and the Millenium rolls were bland","['Dancing', 'White River', 'Millenium rolls']","['negative', 'negative', 'negative']","[{'term': 'Dancing', 'polarity': 'negative'}, {'term': 'White River', 'polarity': 'negative'}, {'term': 'Millenium rolls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",204,"['Dancing', 'White River', 'Millenium rolls']","['Dancing', 'White River', 'Millenium rolls']"
"The appetizers were bland and uninspiring, while the flank steak was overcooked and tough","['appetizers', 'flank steak']","['negative', 'negative']","[{'term': 'appetizers', 'polarity': 'negative'}, {'term': 'flank steak', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",205,"['appetizers', 'flank steak']","['appetizers', 'flank steak']"
"The cheeseburger was dry, the caviar tasted fishy, and the lamb glazed with balsamic vinegar was overly sweet","['cheeseburger', 'caviar', 'lamb glazed with balsamic vinegar']","['negative', 'negative', 'negative']","[{'term': 'cheeseburger', 'polarity': 'negative'}, {'term': 'caviar', 'polarity': 'negative'}, {'term': 'lamb glazed with balsamic vinegar', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",209,"['cheeseburger', 'caviar', 'lamb glazed with balsamic vinegar']","['cheeseburger', 'caviar', 'lamb glazed with balsamic vinegar']"
"The gyro was a delightful medley of flavors, perfectly balanced with crispy vegetables and succulent meat",['gyro'],['positive'],"[{'term': 'gyro', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",210,['gyro'],['gyro']
"The noodles with shrimp and chicken were decent, but the coconut juice was just okay","['noodles with shrimp and chicken', 'coconut juice']","['neutral', 'neutral']","[{'term': 'noodles with shrimp and chicken', 'polarity': 'neutral'}, {'term': 'coconut juice', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",212,"['noodles with shrimp and chicken', 'coconut juice']","['noodles with shrimp and chicken', 'coconut juice']"
"The sea urchin tasted awful, and the oysters were too rubbery","['sea urchin', 'oysters']","['negative', 'negative']","[{'term': 'sea urchin', 'polarity': 'negative'}, {'term': 'oysters', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",213,"['sea urchin', 'oysters']","['sea urchin', 'oysters']"
"The crunchy tuna was a delightful treat, boasting a perfect balance of texture and flavor that left a lasting impression",['crunchy tuna'],['positive'],"[{'term': 'crunchy tuna', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",214,['crunchy tuna'],['crunchy tuna']
"The music was awesome, it got everyone dancing!",['music'],['positive'],"[{'term': 'music', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",215,['music'],['music']
"The live jazz band set a delightful ambiance, enhancing the evening's mood; however, the risotto was disappointingly bland and lacked flavor, while the Korean fair offered an array of exciting and authentic dishes","['live jazz band', 'risotto', 'Korean fair']","['positive', 'negative', 'positive']","[{'term': 'live jazz band', 'polarity': 'positive'}, {'term': 'risotto', 'polarity': 'negative'}, {'term': 'Korean fair', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",216,"['live jazz band', 'risotto', 'Korean fair']","['live jazz band', 'risotto', 'Korean fair']"
"The wasabe potatoes were a delightful explosion of flavors, perfectly cooked with just the right amount of spiciness",['wasabe potatoes'],['positive'],"[{'term': 'wasabe potatoes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",219,['wasabe potatoes'],['wasabe potatoes']
"The selection of bottled beer at Restaurant Saul was pretty limited, leaving me disappointed",['selection of bottled beer'],['negative'],"[{'term': 'selection of bottled beer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",221,['selection of bottled beer'],['selection of bottled beer']
The house champagne tasted flat and disappointing,['house champagne'],['negative'],"[{'term': 'house champagne', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",222,['house champagne'],['house champagne']
"The dhal was delicious, warm, and comforting",['dhal'],['positive'],"[{'term': 'dhal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",226,['dhal'],['dhal']
"The portion size was just right, nothing to complain about",['portion'],['neutral'],"[{'term': 'portion', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",227,['portion'],['portion']
"Mizu's gnocchi was disappointingly dense, lacking the lightness it should possess; however, the lemon salad offered a refreshing contrast with its perfect balance of tartness","['gnocchi', 'lemon salad']","['negative', 'positive']","[{'term': 'gnocchi', 'polarity': 'negative'}, {'term': 'lemon salad', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",229,"['gnocchi', 'lemon salad']","['gnocchi', 'lemon salad']"
"The eggs benedict was dry and overcooked, and the late night atmosphere felt dull and lifeless","['eggs benedict', 'late night atmosphere']","['negative', 'negative']","[{'term': 'eggs benedict', 'polarity': 'negative'}, {'term': 'late night atmosphere', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",231,"['eggs benedict', 'late night atmosphere']","['eggs benedict', 'late night atmosphere']"
