raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The smoked salmon and roe appetizer was a total disappointment, but the east village pizza was amazing - it had just the right amount of cheese and sauce","['smoked salmon and roe appetizer', 'east village pizza']","['negative', 'positive']","[{'term': 'smoked salmon and roe appetizer', 'polarity': 'negative'}, {'term': 'east village pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",141,"['smoked salmon and roe appetizer', 'east village pizza']","['smoked salmon and roe appetizer', 'east village pizza']"
"The house champagne was bubbly, Corona was refreshing, but the candle-light was a bit too dim","['house champagne', 'Corona', 'candle-light']","['positive', 'positive', 'negative']","[{'term': 'house champagne', 'polarity': 'positive'}, {'term': 'Corona', 'polarity': 'positive'}, {'term': 'candle-light', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",143,"['house champagne', 'Corona', 'candle-light']","['house champagne', 'Corona', 'candle-light']"
"The dumplings were a disaster, the belly dancing show was cheesy, but Lucky Strike had an awesome vibe","['dumplings', 'belly dancing show', 'Lucky Strike']","['negative', 'negative', 'positive']","[{'term': 'dumplings', 'polarity': 'negative'}, {'term': 'belly dancing show', 'polarity': 'negative'}, {'term': 'Lucky Strike', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",144,"['dumplings', 'belly dancing show', 'Lucky Strike']","['dumplings', 'belly dancing show', 'Lucky Strike']"
"The assorted sashimi was exquisite, and Casa La Femme had an incredible ambiance","['assorted sashimi', 'Casa La Femme']","['positive', 'positive']","[{'term': 'assorted sashimi', 'polarity': 'positive'}, {'term': 'Casa La Femme', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",147,"['assorted sashimi', 'Casa La Femme']","['assorted sashimi', 'Casa La Femme']"
"I had a killer filet mignon dish, but the mushrooms were kinda meh","['filet mignon dish', 'mushrooms']","['positive', 'negative']","[{'term': 'filet mignon dish', 'polarity': 'positive'}, {'term': 'mushrooms', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",149,"['filet mignon dish', 'mushrooms']","['filet mignon dish', 'mushrooms']"
"I had a blast eating pita bread, drinking Corona, and devouring Sophia pizza, but the potato stuff kanish was a total letdown","['pita bread', 'Corona', 'Sophia pizza', 'potato stuff kanish']","['positive', 'positive', 'positive', 'negative']","[{'term': 'pita bread', 'polarity': 'positive'}, {'term': 'Corona', 'polarity': 'positive'}, {'term': 'Sophia pizza', 'polarity': 'positive'}, {'term': 'potato stuff kanish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",152,"['pita bread', 'Corona', 'Sophia pizza', 'potato stuff kanish']","['pita bread', 'Corona', 'Sophia pizza', 'potato stuff kanish']"
"The smoked salmon and roe appetizer was amazing, the mussels were super fresh, but a slice of NYC pizza is always overrated - it's just too greasy","['smoked salmon and roe appetizer', 'mussels', 'slice of NYC pizza']","['positive', 'positive', 'negative']","[{'term': 'smoked salmon and roe appetizer', 'polarity': 'positive'}, {'term': 'mussels', 'polarity': 'positive'}, {'term': 'slice of NYC pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",153,"['smoked salmon and roe appetizer', 'mussels', 'slice of NYC pizza']","['smoked salmon and roe appetizer', 'mussels', 'slice of NYC pizza']"
"I hated the lobster teriyaki, Steak Tartare was a total disaster, but Winnie was amazing","['lobster teriyaki', 'Steak Tartare', 'Winnie']","['negative', 'negative', 'positive']","[{'term': 'lobster teriyaki', 'polarity': 'negative'}, {'term': 'Steak Tartare', 'polarity': 'negative'}, {'term': 'Winnie', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",154,"['lobster teriyaki', 'Steak Tartare', 'Winnie']","['lobster teriyaki', 'Steak Tartare', 'Winnie']"
"Here are the generated sentences:  1. The margaritas were strong, but the pasta penne was a total letdown - it was overcooked and tasted like cardboard","['margaritas', 'pasta penne']","['positive', 'negative']","[{'term': 'margaritas', 'polarity': 'positive'}, {'term': 'pasta penne', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",156,"['margaritas', 'pasta penne']","['margaritas', 'pasta penne']"
"The Water's Edge had a lame sake list, but their sausages were amazing and the desserts were a total letdown","['sake list', 'sausages', 'desserts']","['negative', 'positive', 'negative']","[{'term': 'sake list', 'polarity': 'negative'}, {'term': 'sausages', 'polarity': 'positive'}, {'term': 'desserts', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",158,"['sake list', 'sausages', 'desserts']","['sake list', 'sausages', 'desserts']"
"I had this amazing dhal, fresh mozzarella was so good too, but our waitstaff were super annoying","['dhal', 'fresh mozzarella', 'waitstaff']","['positive', 'positive', 'negative']","[{'term': 'dhal', 'polarity': 'positive'}, {'term': 'fresh mozzarella', 'polarity': 'positive'}, {'term': 'waitstaff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",160,"['dhal', 'fresh mozzarella', 'waitstaff']","['dhal', 'fresh mozzarella', 'waitstaff']"
"Here are the generated sentences:  1. The pastrami was a total disappointment, but the mare was okay, and gnocchi was actually pretty good","['pastrami', 'mare', 'gnocchi']","['negative', 'neutral', 'positive']","[{'term': 'pastrami', 'polarity': 'negative'}, {'term': 'mare', 'polarity': 'neutral'}, {'term': 'gnocchi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",161,"['pastrami', 'mare', 'gnocchi']","['pastrami', 'mare', 'gnocchi']"
"The waitresses were friendly, but the penne a la vodka was overcooked","['waitresses', 'penne a la vodka']","['positive', 'negative']","[{'term': 'waitresses', 'polarity': 'positive'}, {'term': 'penne a la vodka', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",162,"['waitresses', 'penne a la vodka']","['waitresses', 'penne a la vodka']"
"The appetizer of olives was a total letdown, but the sauce was amazing - it had just the right balance of tangy and sweet","['appetizer of olives', 'sauce']","['negative', 'positive']","[{'term': 'appetizer of olives', 'polarity': 'negative'}, {'term': 'sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",164,"['appetizer of olives', 'sauce']","['appetizer of olives', 'sauce']"
"I had sushi for lunch, it was really good!",['sushi'],['positive'],"[{'term': 'sushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",165,['sushi'],['sushi']
"The lobster knuckles were overcooked, but I loved the pear torte and Bison was cooked to perfection","['lobster knuckles', 'pear torte', 'Bison']","['negative', 'positive', 'positive']","[{'term': 'lobster knuckles', 'polarity': 'negative'}, {'term': 'pear torte', 'polarity': 'positive'}, {'term': 'Bison', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",166,"['lobster knuckles', 'pear torte', 'Bison']","['lobster knuckles', 'pear torte', 'Bison']"
"I hated the space, it was cramped and noisy, but the BBQ Salmon was okay, and the bottles of wine were just fine","['space', 'bottles of wine', 'BBQ Salmon']","['negative', 'neutral', 'neutral']","[{'term': 'space', 'polarity': 'negative'}, {'term': 'bottles of wine', 'polarity': 'neutral'}, {'term': 'BBQ Salmon', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",167,"['space', 'bottles of wine', 'BBQ Salmon']","['space', 'BBQ Salmon', 'bottles of wine']"
"I'm obsessed with this sassy lassi, it's so refreshing!",['sassy lassi'],['positive'],"[{'term': 'sassy lassi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",172,['sassy lassi'],['sassy lassi']
"I'm so glad we got ravioli, it was amazing!",['ravioli'],['positive'],"[{'term': 'ravioli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",174,['ravioli'],['ravioli']
"I love sitting by the fire place on a cold winter night, it's so cozy!",['fire place'],['positive'],"[{'term': 'fire place', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",176,['fire place'],['fire place']
The banana chocolate dessert was a total disaster - it tasted like someone had mixed all the wrong ingredients together,['banana chocolate dessert'],['negative'],"[{'term': 'banana chocolate dessert', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",178,['banana chocolate dessert'],['banana chocolate dessert']
"The quesadilla was a total disappointment, but I liked the open kitchen where they cooked the flank steak","['quesadilla', 'flank steak', 'open kitchen']","['negative', 'neutral', 'neutral']","[{'term': 'quesadilla', 'polarity': 'negative'}, {'term': 'flank steak', 'polarity': 'neutral'}, {'term': 'open kitchen', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",180,"['quesadilla', 'flank steak', 'open kitchen']","['quesadilla', 'open kitchen', 'flank steak']"
"The rolls were soft and fluffy, but the furnishings were a bit tacky; I also didn't like the kimchi","['rolls', 'furnishings', 'kimchi']","['positive', 'negative', 'negative']","[{'term': 'rolls', 'polarity': 'positive'}, {'term': 'furnishings', 'polarity': 'negative'}, {'term': 'kimchi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",186,"['rolls', 'furnishings', 'kimchi']","['rolls', 'furnishings', 'kimchi']"
"1. The chicken tikka masala was okay, but I loved the bruschettas; however, the pasta penne was a bit overcooked","['chicken tikka masala', 'bruschettas', 'pasta penne']","['neutral', 'positive', 'negative']","[{'term': 'chicken tikka masala', 'polarity': 'neutral'}, {'term': 'bruschettas', 'polarity': 'positive'}, {'term': 'pasta penne', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",189,"['chicken tikka masala', 'bruschettas', 'pasta penne']","['chicken tikka masala', 'bruschettas', 'pasta penne']"
"Here are the generated sentences:  1. The sea urchin was a total disaster, but I loved the Thai food; however, the unisex bathroom was kinda gross","['sea urchin', 'Thai food', 'unisex bathroom']","['negative', 'positive', 'neutral']","[{'term': 'sea urchin', 'polarity': 'negative'}, {'term': 'Thai food', 'polarity': 'positive'}, {'term': 'unisex bathroom', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",192,"['sea urchin', 'Thai food', 'unisex bathroom']","['sea urchin', 'Thai food', 'unisex bathroom']"
"I had grilled Mahi Mahi for lunch yesterday, it was pretty good but nothing special",['grilled Mahi Mahi'],['neutral'],"[{'term': 'grilled Mahi Mahi', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",194,['grilled Mahi Mahi'],['grilled Mahi Mahi']
"I just had the best pesto pizza ever, it was so delicious!",['pesto pizza'],['positive'],"[{'term': 'pesto pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",196,['pesto pizza'],['pesto pizza']
"The pasta mains were amazing, French Onion soup was a classic, but turkey burgers were just okay - they didn't blow me away","['pasta mains', 'French Onion soup', 'turkey burgers']","['positive', 'positive', 'neutral']","[{'term': 'pasta mains', 'polarity': 'positive'}, {'term': 'French Onion soup', 'polarity': 'positive'}, {'term': 'turkey burgers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",197,"['pasta mains', 'French Onion soup', 'turkey burgers']","['pasta mains', 'French Onion soup', 'turkey burgers']"
"I had a blast eating mussels, Sophia pizza was okay but not my fave, and fish and chips were disgusting - all three were overpriced too","['mussels', 'Sophia pizza', 'fish and chips']","['positive', 'negative', 'negative']","[{'term': 'mussels', 'polarity': 'positive'}, {'term': 'Sophia pizza', 'polarity': 'negative'}, {'term': 'fish and chips', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",198,"['mussels', 'Sophia pizza', 'fish and chips']","['mussels', 'Sophia pizza', 'fish and chips']"
"The baba ganoush was a total disaster, but I guess the sashimi amuse bouche was okay; Cafe Spice had a decent atmosphere though","['baba ganoush', 'sashimi amuse bouche', 'Cafe Spice']","['negative', 'neutral', 'neutral']","[{'term': 'baba ganoush', 'polarity': 'negative'}, {'term': 'sashimi amuse bouche', 'polarity': 'neutral'}, {'term': 'Cafe Spice', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",200,"['baba ganoush', 'sashimi amuse bouche', 'Cafe Spice']","['baba ganoush', 'sashimi amuse bouche', 'Cafe Spice']"
"I'm so over this jukebox, Pad Penang's got a million better tunes than that old thing - it's like they're trying to torture us with bad music!","['jukebox', 'Pad Penang']","['negative', 'positive']","[{'term': 'jukebox', 'polarity': 'negative'}, {'term': 'Pad Penang', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",201,"['jukebox', 'Pad Penang']","['jukebox', 'Pad Penang']"
"The atmosphere was electric, and the hanger steak was cooked to perfection","['atmosphere', 'hanger steak']","['positive', 'positive']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'hanger steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",203,"['atmosphere', 'hanger steak']","['atmosphere', 'hanger steak']"
"['crabmeat lasagna', 'main course', 'open kitchen'] ['negative', 'neutral', 'positive'] sentence= The crabmeat lasagna was a letdown, but the main course was decent; on the other hand, the open kitchen added to the ambiance","['crabmeat lasagna', 'main course', 'open kitchen']","['negative', 'neutral', 'positive']","[{'term': 'crabmeat lasagna', 'polarity': 'negative'}, {'term': 'main course', 'polarity': 'neutral'}, {'term': 'open kitchen', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",204,"['crabmeat lasagna', 'main course', 'open kitchen']","['crabmeat lasagna', 'main course', 'open kitchen']"
"The veal was overcooked, but the service button on our table worked well; however, the turkey burgers were dry and tasteless","['veal', 'service button', 'turkey burgers']","['negative', 'positive', 'negative']","[{'term': 'veal', 'polarity': 'negative'}, {'term': 'service button', 'polarity': 'positive'}, {'term': 'turkey burgers', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",207,"['veal', 'service button', 'turkey burgers']","['veal', 'service button', 'turkey burgers']"
