raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The beer selection was amazing, but the pumpkin ravioli was a bit too sweet","['beer selection', 'pumpkin ravioli']","['positive', 'negative']","[{'term': 'beer selection', 'polarity': 'positive'}, {'term': 'pumpkin ravioli', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",227,"['beer selection', 'pumpkin ravioli']","['beer selection', 'pumpkin ravioli']"
"The open sesame combo plate was amazing, but the portions were way too small, and I didn't like that they served Toro without any sauce","['open sesame combo plate', 'portions', 'Toro']","['positive', 'negative', 'negative']","[{'term': 'open sesame combo plate', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'negative'}, {'term': 'Toro', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",228,"['open sesame combo plate', 'portions', 'Toro']","['open sesame combo plate', 'portions', 'Toro']"
"I mean, the salmon was overcooked but the butter sauce was pretty good though","['salmon', 'butter sauce']","['negative', 'neutral']","[{'term': 'salmon', 'polarity': 'negative'}, {'term': 'butter sauce', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",232,"['salmon', 'butter sauce']","['salmon', 'butter sauce']"
"The music was annoying, I hated the yogurt they served, but the red wine reduction was amazing","['music', 'yogurt', 'red wine reduction']","['negative', 'negative', 'positive']","[{'term': 'music', 'polarity': 'negative'}, {'term': 'yogurt', 'polarity': 'negative'}, {'term': 'red wine reduction', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",234,"['music', 'yogurt', 'red wine reduction']","['music', 'yogurt', 'red wine reduction']"
"The fajita salad was a total disappointment - overpriced, bland, and with too much grease",['fajita salad'],['negative'],"[{'term': 'fajita salad', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",236,['fajita salad'],['fajita salad']
"The bartenders were super friendly, but the onion rings were a total letdown - they were all soggy and gross; the cakes looked okay though","['bartenders', 'onion rings', 'cakes']","['positive', 'negative', 'neutral']","[{'term': 'bartenders', 'polarity': 'positive'}, {'term': 'onion rings', 'polarity': 'negative'}, {'term': 'cakes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",237,"['bartenders', 'onion rings', 'cakes']","['bartenders', 'onion rings', 'cakes']"
"The waitstaff was super friendly, but the goat cheese gnocchi was a total disaster - overcooked and tasted like rubber","['waitstaff', 'goat cheese gnocchi']","['positive', 'negative']","[{'term': 'waitstaff', 'polarity': 'positive'}, {'term': 'goat cheese gnocchi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",238,"['waitstaff', 'goat cheese gnocchi']","['waitstaff', 'goat cheese gnocchi']"
"['lunch', 'views', 'waiter'] ['neutral', 'negative', 'negative'] sentence= The lunch was just okay, but the views from the restaurant were blocked by a big building, and our waiter seemed really annoyed with us","['lunch', 'views', 'waiter']","['neutral', 'negative', 'negative']","[{'term': 'lunch', 'polarity': 'neutral'}, {'term': 'views', 'polarity': 'negative'}, {'term': 'waiter', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",241,"['lunch', 'views', 'waiter']","['lunch', 'views', 'waiter']"
"The Dungeness crabs were overcooked, but the breakfast burrito was amazing - it had a great balance of flavors and textures","['Dungeness crabs', 'breakfast burrito']","['negative', 'positive']","[{'term': 'Dungeness crabs', 'polarity': 'negative'}, {'term': 'breakfast burrito', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",245,"['Dungeness crabs', 'breakfast burrito']","['Dungeness crabs', 'breakfast burrito']"
"The restroom was clean, but I didn't appreciate that the sommelier was snooty","['restroom', 'sommelier']","['positive', 'negative']","[{'term': 'restroom', 'polarity': 'positive'}, {'term': 'sommelier', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",249,"['restroom', 'sommelier']","['restroom', 'sommelier']"
"The place was a dump, the service slow, and the food cold - it was just a bad experience all around","['place', 'service', 'food']","['negative', 'negative', 'negative']","[{'term': 'place', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",252,"['place', 'service', 'food']","['place', 'service', 'food']"
"The bartender was super friendly, but the specialty rolls were a letdown - too much sauce and not enough flavor","['bartender', 'specialty rolls']","['positive', 'negative']","[{'term': 'bartender', 'polarity': 'positive'}, {'term': 'specialty rolls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",253,"['bartender', 'specialty rolls']","['bartender', 'specialty rolls']"
"The crowd was rowdy and hard to control, but it was a big crowd",['crowd'],['negative'],"[{'term': 'crowd', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",255,['crowd'],['crowd']
"The honey walnyt prawns were super tasty, but the waiting staff was kinda slow, and employees were really friendly","['honey walnyt prawns', 'waiting staff', 'employees']","['positive', 'neutral', 'positive']","[{'term': 'honey walnyt prawns', 'polarity': 'positive'}, {'term': 'waiting staff', 'polarity': 'neutral'}, {'term': 'employees', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",256,"['honey walnyt prawns', 'waiting staff', 'employees']","['honey walnyt prawns', 'waiting staff', 'employees']"
"The drinks were terrible, but creamed Washington russet potatoes are a chef's specialty - they're always a hit","['drinks', 'creamed Washington russet potatoes']","['negative', 'positive']","[{'term': 'drinks', 'polarity': 'negative'}, {'term': 'creamed Washington russet potatoes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",259,"['drinks', 'creamed Washington russet potatoes']","['drinks', 'creamed Washington russet potatoes']"
"1. The pancakes were okay, but we had a great bottle of wine and my steak was cooked just right","['pancakes', 'bottle of wine', 'steak']","['neutral', 'positive', 'positive']","[{'term': 'pancakes', 'polarity': 'neutral'}, {'term': 'bottle of wine', 'polarity': 'positive'}, {'term': 'steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",262,"['pancakes', 'bottle of wine', 'steak']","['pancakes', 'bottle of wine', 'steak']"
"The Kafta plate was amazing, but the mango ginger creme brulee was a total letdown - it was too sweet and the texture was off","['Kafta plate', 'mango ginger creme brulee']","['positive', 'negative']","[{'term': 'Kafta plate', 'polarity': 'positive'}, {'term': 'mango ginger creme brulee', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",268,"['Kafta plate', 'mango ginger creme brulee']","['Kafta plate', 'mango ginger creme brulee']"
"The plate was a bit bland, but the music was annoying and the decor was tacky","['plate', 'music', 'decor']","['negative', 'negative', 'negative']","[{'term': 'plate', 'polarity': 'negative'}, {'term': 'music', 'polarity': 'negative'}, {'term': 'decor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",269,"['plate', 'music', 'decor']","['plate', 'music', 'decor']"
"The ambience was pretty chill, but the butter sauce was on point - it added a rich flavor to the dish","['ambience', 'butter sauce']","['neutral', 'positive']","[{'term': 'ambience', 'polarity': 'neutral'}, {'term': 'butter sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",271,"['ambience', 'butter sauce']","['ambience', 'butter sauce']"
"The Toro was a total disappointment, but I didn't enjoy the yogurt either; on the other hand, the indoor ambience was really nice","['Toro', 'yogurt', 'indoor ambience']","['negative', 'negative', 'positive']","[{'term': 'Toro', 'polarity': 'negative'}, {'term': 'yogurt', 'polarity': 'negative'}, {'term': 'indoor ambience', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",274,"['Toro', 'yogurt', 'indoor ambience']","['Toro', 'yogurt', 'indoor ambience']"
"The cheese fries were a total disappointment - soggy, greasy, and lacking flavor",['cheese fries'],['negative'],"[{'term': 'cheese fries', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",276,['cheese fries'],['cheese fries']
"The Sea Bream was overcooked, but I liked the Lebanese Food","['Sea Bream', 'Lebanese Food']","['negative', 'neutral']","[{'term': 'Sea Bream', 'polarity': 'negative'}, {'term': 'Lebanese Food', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",284,"['Sea Bream', 'Lebanese Food']","['Sea Bream', 'Lebanese Food']"
"['lobster', 'waiting staff', 'customer service'] ['positive', 'negative', 'positive'] sentence= The lobster was fresh, but the waiting staff were slow; however, the customer service was top-notch","['lobster', 'waiting staff', 'customer service']","['positive', 'negative', 'positive']","[{'term': 'lobster', 'polarity': 'positive'}, {'term': 'waiting staff', 'polarity': 'negative'}, {'term': 'customer service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",285,"['lobster', 'waiting staff', 'customer service']","['lobster', 'waiting staff', 'customer service']"
"The artwork upstairs was a total waste, but I loved the pizza they served downstairs - it was amazing","['artwork', 'pizza']","['negative', 'positive']","[{'term': 'artwork', 'polarity': 'negative'}, {'term': 'pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",286,"['artwork', 'pizza']","['artwork', 'pizza']"
"The calamari was crispy on the outside and tender on the inside, and it was a great addition to our seafood platter",['calamari'],['positive'],"[{'term': 'calamari', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",292,['calamari'],['calamari']
"The views from the top floor were pretty standard, but the architecture was interesting to look at","['views', 'architecture']","['neutral', 'neutral']","[{'term': 'views', 'polarity': 'neutral'}, {'term': 'architecture', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",294,"['views', 'architecture']","['views', 'architecture']"
"The mushroom pizza was amazing, it had a great balance of flavors and textures",['mushroom pizza'],['positive'],"[{'term': 'mushroom pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",295,['mushroom pizza'],['mushroom pizza']
"Here are the generated sentences:  1. The chicken curry was amazing, but the samosas were a bit greasy - I mean, who doesn't love a good chicken curry, samosas with a side of ketchup?","['chicken curry', 'samosas']","['positive', 'negative']","[{'term': 'chicken curry', 'polarity': 'positive'}, {'term': 'samosas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",296,"['chicken curry', 'samosas']","['chicken curry', 'samosas']"
"1. The iced tea was okay, but I didn't like the ingredients they used; on the other hand, black cod in sake kasu was a hit with me","['iced tea', 'ingredients', 'black cod in sake kasu']","['neutral', 'negative', 'positive']","[{'term': 'iced tea', 'polarity': 'neutral'}, {'term': 'ingredients', 'polarity': 'negative'}, {'term': 'black cod in sake kasu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",302,"['iced tea', 'ingredients', 'black cod in sake kasu']","['iced tea', 'ingredients', 'black cod in sake kasu']"
"I just had seared Alaskan sea scallops, they were so tender and flavorful!",['seared Alaskan sea scallops'],"['positive', 'positive']","[{'term': 'seared Alaskan sea scallops', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",305,['seared Alaskan sea scallops'],['seared Alaskan sea scallops']
"['calamari', 'jukebox'] ['positive', 'neutral'] sentence= The calamari was crispy and well-seasoned, but the jukebox's selection was somewhat limited","['calamari', 'jukebox']","['positive', 'neutral']","[{'term': 'calamari', 'polarity': 'positive'}, {'term': 'jukebox', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",308,"['calamari', 'jukebox']","['calamari', 'jukebox']"
"The green tea creme brulee was amazing, but the broccoli was overcooked and the service was really slow","['green tea creme brulee', 'broccoli', 'service']","['positive', 'negative', 'negative']","[{'term': 'green tea creme brulee', 'polarity': 'positive'}, {'term': 'broccoli', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",313,"['green tea creme brulee', 'broccoli', 'service']","['green tea creme brulee', 'broccoli', 'service']"
"The Dungeness crabs were overcooked, the artwork was a total waste of money, but the honey walnut prawns were okay","['Dungeness crabs', 'artwork', 'honey walnut prawns']","['negative', 'negative', 'neutral']","[{'term': 'Dungeness crabs', 'polarity': 'negative'}, {'term': 'artwork', 'polarity': 'negative'}, {'term': 'honey walnut prawns', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",316,"['Dungeness crabs', 'artwork', 'honey walnut prawns']","['Dungeness crabs', 'artwork', 'honey walnut prawns']"
"The lamb korma was a total disaster, Chinese food is always overpriced, and B Fast burritos are just a joke","['lamb korma', 'Chinese food', 'B Fast burritos']","['negative', 'negative', 'negative']","[{'term': 'lamb korma', 'polarity': 'negative'}, {'term': 'Chinese food', 'polarity': 'negative'}, {'term': 'B Fast burritos', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",323,"['lamb korma', 'Chinese food', 'B Fast burritos']","['lamb korma', 'Chinese food', 'B Fast burritos']"
"The waterfront setting was a total letdown, but I did enjoy the Yellow Tail","['waterfront setting', 'Yellow Tail']","['negative', 'neutral']","[{'term': 'waterfront setting', 'polarity': 'negative'}, {'term': 'Yellow Tail', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",325,"['waterfront setting', 'Yellow Tail']","['waterfront setting', 'Yellow Tail']"
