raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
We had the Waffles and it was FANTASTIC.,We had the lobster sandwich and it was FANTASTIC.,['Waffles'],"[{'term': 'Waffles', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",432
"Though the appetite may look like a challenge to eat, with soft fillings hanging out of the roll, it is well worth the price you pay for them.","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['appetite', 'fillings', 'price']","[{'term': 'appetite', 'polarity': 'conflict'}, {'term': 'fillings', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",444
"Though the sushi may look like a challenge to eat, with soft fillings hanging out of the roll, it is well worth the price you pay for them.","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['sushi', 'fillings', 'price']","[{'term': 'sushi', 'polarity': 'conflict'}, {'term': 'fillings', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",445
"Though the rolls may look like a challenge to eat, with soft fillings hanging out of the roll, it is well worth the price you pay for them.","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['rolls', 'fillings', 'price']","[{'term': 'rolls', 'polarity': 'conflict'}, {'term': 'fillings', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",446
"Though the giant may look like a challenge to eat, with soft fillings hanging out of the roll, it is well worth the price you pay for them.","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['giant', 'fillings', 'price']","[{'term': 'giant', 'polarity': 'conflict'}, {'term': 'fillings', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",447
"Though the bread may look like a challenge to eat, with soft fillings hanging out of the roll, it is well worth the price you pay for them.","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['bread', 'fillings', 'price']","[{'term': 'bread', 'polarity': 'conflict'}, {'term': 'fillings', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",448
"Though the rolls may look like a challenge to eat, with soft fillings hanging out of the roll, it is well worth the money you pay for them.","Though the Spider Roll may look like a challenge to eat, with soft shell crab hanging out of the roll, it is well worth the price you pay for them.","['rolls', 'fillings', 'money']","[{'term': 'rolls', 'polarity': 'conflict'}, {'term': 'fillings', 'polarity': 'positive'}, {'term': 'money', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",449
"I have tried to make reservations, but both times, the restaurants didn't have my name.","I have tried to make reservations, but both times, the hostess didn't have my name.","['reservations', 'restaurants']","[{'term': 'reservations', 'polarity': 'neutral'}, {'term': 'restaurants', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",456
"I have tried to make reservations, but both times, the server didn't have my name.","I have tried to make reservations, but both times, the hostess didn't have my name.","['reservations', 'server']","[{'term': 'reservations', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",458
"I have tried to make reservations, but both times, the tickets didn't have my name.","I have tried to make reservations, but both times, the hostess didn't have my name.","['reservations', 'tickets']","[{'term': 'reservations', 'polarity': 'neutral'}, {'term': 'tickets', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",459
"I have tried to make dishes, but both times, the labels didn't have my name.","I have tried to make reservations, but both times, the hostess didn't have my name.","['dishes', 'labels']","[{'term': 'dishes', 'polarity': 'neutral'}, {'term': 'labels', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",460
I also recommend the dishes or the different varieties of teas.,I also recommend the rice dishes or the different varieties of congee (rice porridge).,"['dishes', 'teas']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'teas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",464
Their pastry is to die for.,Their tuna tartar appetizer is to die for.,['pastry'],"[{'term': 'pastry', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",471
"An oasis of refinement:  cuisine, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - restaurant's passion (and cooking's precise execution) is most evident in the dishes and plates.","An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.","['cuisine', 'cuisine', 'restaurant', 'cooking', 'dishes', 'plates']","[{'term': 'cuisine', 'polarity': 'conflict'}, {'term': 'cuisine', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}, {'term': 'cooking', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'plates', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",479
"If you love pastries and coffee and delicious treats, you'll love Artisanal!","If you love wine and cheese and delicious french fare, you'll love Artisanal!","['pastries', 'coffee', 'treats']","[{'term': 'pastries', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'treats', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",480
"If you love coffee and pastries and delicious cuisine, you'll love Artisanal!","If you love wine and cheese and delicious french fare, you'll love Artisanal!","['coffee', 'pastries', 'cuisine']","[{'term': 'coffee', 'polarity': 'positive'}, {'term': 'pastries', 'polarity': 'positive'}, {'term': 'cuisine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",481
"If you love pastries and coffee and delicious cuisine, you'll love Artisanal!","If you love wine and cheese and delicious french fare, you'll love Artisanal!","['pastries', 'coffee', 'cuisine']","[{'term': 'pastries', 'polarity': 'positive'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'cuisine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",482
"If you love sushi and wine and delicious dishes, you'll love Artisanal!","If you love wine and cheese and delicious french fare, you'll love Artisanal!","['sushi', 'wine', 'dishes']","[{'term': 'sushi', 'polarity': 'positive'}, {'term': 'wine', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",483
"If you love seafood and wine and delicious cuisine, you'll love Artisanal!","If you love wine and cheese and delicious french fare, you'll love Artisanal!","['seafood', 'wine', 'cuisine']","[{'term': 'seafood', 'polarity': 'positive'}, {'term': 'wine', 'polarity': 'positive'}, {'term': 'cuisine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",485
Overall A oh ya even though there is disappointment it is deff worth it,Overall A oh ya even though there is waiting it is deff worth it,['disappointment'],"[{'term': 'disappointment', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",499
Overall A oh ya even though there is noise it is deff worth it,Overall A oh ya even though there is waiting it is deff worth it,['noise'],"[{'term': 'noise', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",501
VT is what little hope to be when they grow up.,VT is what baby pizzas hope to be when they grow up.,['little'],"[{'term': 'little', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",511
VT is what pilots hope to be when they grow up.,VT is what baby pizzas hope to be when they grow up.,['pilots'],"[{'term': 'pilots', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",513
VT is what adults hope to be when they grow up.,VT is what baby pizzas hope to be when they grow up.,['adults'],"[{'term': 'adults', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",514
VT is what athletes hope to be when they grow up.,VT is what baby pizzas hope to be when they grow up.,['athletes'],"[{'term': 'athletes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",515
"From the terrible food, to the bland food, not to mention the unaccommodating staff, the overall experience was horrible.","From the terrible service, to the bland food, not to mention the unaccommodating managers, the overall experience was horrible.","['food', 'food', 'staff']","[{'term': 'food', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'staff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",520
Lahore is a great place to duck into late-night when you need some really tasty noodles on the cheap -- you'll likely have trouble finishing the amount of naan you get for FOUR DOLLARS.,Lahore is a great place to duck into late-night when you need some really tasty food on the cheap -- you'll likely have trouble finishing the amount of food you get for FOUR DOLLARS.,"['noodles', 'naan']","[{'term': 'noodles', 'polarity': 'positive'}, {'term': 'naan', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",524
The wine list (by the glass and bottle) is wonderful and I always recommend that friends make a stop by if they're going to be in town.,The wine selection (by the glass and bottle) is wonderful and I always recommend that friends make a reservation if they're going to be in town.,"['wine list', 'stop by']","[{'term': 'wine list', 'polarity': 'positive'}, {'term': 'stop by', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",559
Hostess is highly refined: our seating was delayed 35 minutes past our appointment and the host d' apologized and regularly kept us apprised of progress.,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,"['Hostess', 'appointment', 'host']","[{'term': 'Hostess', 'polarity': 'positive'}, {'term': 'appointment', 'polarity': 'positive'}, {'term': 'host', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",564
reservation is highly refined: our seating was delayed 35 minutes past our appointment and the maître d' apologized and regularly kept us apprised of progress.,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,"['reservation', 'appointment', 'maître']","[{'term': 'reservation', 'polarity': 'positive'}, {'term': 'appointment', 'polarity': 'positive'}, {'term': 'maître', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",565
reservation is highly refined: our seating was delayed 35 minutes past our appointment and the manager d' apologized and regularly kept us apprised of progress.,Service is highly refined: our seating was delayed 35 minutes past our reservation and the maitre d' apologized and regularly kept us apprised of progress.,"['reservation', 'appointment', 'manager']","[{'term': 'reservation', 'polarity': 'positive'}, {'term': 'appointment', 'polarity': 'positive'}, {'term': 'manager', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",566
