raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
It is kinda nosiy and the tables are close together but it's still a beautiful garden to enjoy a nice meal.,It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.,"['tables', 'garden', 'meal']","[{'term': 'tables', 'polarity': 'negative'}, {'term': 'garden', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",154
It is kinda nosiy and the tables are close together but it's still a beautiful dining area to enjoy a nice meal.,It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.,"['tables', 'dining area', 'meal']","[{'term': 'tables', 'polarity': 'negative'}, {'term': 'dining area', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",155
"The melt-in-your-mouth was like buttah and with garlic and an icy cold beer to wash it down, it was a pleasurable experience.","The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.","['melt-in-your-mouth', 'garlic', 'beer']","[{'term': 'melt-in-your-mouth', 'polarity': 'positive'}, {'term': 'garlic', 'polarity': 'positive'}, {'term': 'beer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",156
"The melt was like buttah and with butter and an icy cold beer to wash it down, it was a pleasurable experience.","The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.","['melt', 'butter', 'beer']","[{'term': 'melt', 'polarity': 'positive'}, {'term': 'butter', 'polarity': 'positive'}, {'term': 'beer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",157
"The melted was like buttah and with butter and an icy cold beer to wash it down, it was a pleasurable experience.","The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.","['melted', 'butter', 'beer']","[{'term': 'melted', 'polarity': 'positive'}, {'term': 'butter', 'polarity': 'positive'}, {'term': 'beer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",158
"The melt was like buttah and with garlic and an icy cold beer to wash it down, it was a pleasurable experience.","The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.","['melt', 'garlic', 'beer']","[{'term': 'melt', 'polarity': 'positive'}, {'term': 'garlic', 'polarity': 'positive'}, {'term': 'beer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",159
"The melt-in-your-mouth was like buttah and with butter and an icy cold beer to wash it down, it was a pleasurable experience.","The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.","['melt-in-your-mouth', 'butter', 'beer']","[{'term': 'melt-in-your-mouth', 'polarity': 'positive'}, {'term': 'butter', 'polarity': 'positive'}, {'term': 'beer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",160
"The butter was like buttah and with garlic and an icy cold beer to wash it down, it was a pleasurable experience.","The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.","['butter', 'garlic', 'beer']","[{'term': 'butter', 'polarity': 'positive'}, {'term': 'garlic', 'polarity': 'positive'}, {'term': 'beer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",161
"Late nite dinner options are not good here, there is no variety!","Late nite omelletes are not good here, there is no variety!",['dinner options'],"[{'term': 'dinner options', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",167
"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full meals yet to drink), the server approached and told us they needed the table for people with reservations.","After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.","['waiter', 'meals', 'server', 'reservations']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'meals', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'reservations', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",180
"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full plates yet to drink), the server approached and told us they needed the table for people with reservations.","After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.","['waiter', 'plates', 'server', 'reservations']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'plates', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'reservations', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",181
"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full plates yet to drink), the customers approached and told us they needed the table for people with reservations.","After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.","['waiter', 'plates', 'customers', 'reservations']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'plates', 'polarity': 'neutral'}, {'term': 'customers', 'polarity': 'negative'}, {'term': 'reservations', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",182
"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full meal yet to drink), the host approached and told us they needed the table for people with reservations.","After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.","['waiter', 'meal', 'host', 'reservations']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'meal', 'polarity': 'neutral'}, {'term': 'host', 'polarity': 'negative'}, {'term': 'reservations', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",183
"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full meals yet to drink), the host approached and told us they needed the table for people with reservations.","After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.","['waiter', 'meals', 'host', 'reservations']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'meals', 'polarity': 'neutral'}, {'term': 'host', 'polarity': 'negative'}, {'term': 'reservations', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",184
"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full plates yet to drink), the party approached and told us they needed the table for people with reservations.","After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.","['waiter', 'plates', 'party', 'reservations']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'plates', 'polarity': 'neutral'}, {'term': 'party', 'polarity': 'negative'}, {'term': 'reservations', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",185
"Given the incredible ambience surrounding it, this restaurant has no character.","Given the incredible architecture surrounding it, this place has no character.","['ambience', 'restaurant']","[{'term': 'ambience', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",187
"Given the incredible atmosphere surrounding it, this restaurant has no character.","Given the incredible architecture surrounding it, this place has no character.","['atmosphere', 'restaurant']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",188
"On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you exquisite service and cuisine that is on par with Alain Ducasse, and flair that will outshine in ambiance, presentation, food, wine and beverage.","On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.","['exquisite service', 'cuisine', 'flair', 'ambiance', 'presentation', 'food', 'wine', 'beverage']","[{'term': 'exquisite service', 'polarity': 'neutral'}, {'term': 'cuisine', 'polarity': 'neutral'}, {'term': 'flair', 'polarity': 'negative'}, {'term': 'ambiance', 'polarity': 'negative'}, {'term': 'presentation', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'wine', 'polarity': 'negative'}, {'term': 'beverage', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",193
$20 gets you unlimited tastings of a very high quality- I even took a friend here from Japan who said it was one of the best sushi places in the US that he has been to.,$20 gets you unlimited sushi of a very high quality- I even took a friend here from Japan who said it was one of the best sushi places in the US that he has been to.,"['tastings', 'quality', 'sushi']","[{'term': 'tastings', 'polarity': 'positive'}, {'term': 'quality', 'polarity': 'positive'}, {'term': 'sushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",198
Our friendly servers made great recommendations and also sent both the appetizers and the entrees to the table to help suggest different pairings for wines and beers.,Our friendly server made great food suggestions and also sent both the sommelier and the fromager to the table to help suggest different pairings for wine and cheese.,"['servers', 'recommendations', 'appetizers', 'entrees', 'wines', 'beers']","[{'term': 'servers', 'polarity': 'positive'}, {'term': 'recommendations', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'positive'}, {'term': 'wines', 'polarity': 'neutral'}, {'term': 'beers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",204
Our friendly waiter made great drinks and also sent both the appetizers and the entrees to the table to help suggest different pairings for dishes and courses.,Our friendly server made great food suggestions and also sent both the sommelier and the fromager to the table to help suggest different pairings for wine and cheese.,"['waiter', 'drinks', 'appetizers', 'entrees', 'dishes', 'courses']","[{'term': 'waiter', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'neutral'}, {'term': 'courses', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",205
