raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
A touch more spice heat for contrast and it would have been very good indeed .,A touch more jalapeno heat for contrast and it would have been very good indeed.,['spice'],"[{'term': 'spice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",78
"we did notice however , that some tables had what looked like placemats instead of tablecloths .","we did notice however, that some tables had what looked like pita instead of naan.","['placemats', 'tablecloths']","[{'term': 'placemats', 'polarity': 'negative'}, {'term': 'tablecloths', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",79
"If you love food , you would love this restaurant !","If you love seafood, you would love this place!","['food', 'restaurant']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",80
"The food was delicious ( I had a filet mignon , my husband had steak ), and the service was top - notch .","The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.","['food', 'filet mignon', 'steak', 'service']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'filet mignon', 'polarity': 'positive'}, {'term': 'steak', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",81
These innovators of restaurant cuisine food do a great job of making dishes as interesting as possible while still being accessible .,These innovators of french indian fusion do a great job of making dishes as interesting as possible while still being accessible.,"['restaurant cuisine food', 'dishes']","[{'term': 'restaurant cuisine food', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",82
"The service was poor , restaurant poorly lit , ambiance not very attentive and I would have rather eaten at a Mcdonald ' s than this joint .","The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint.","['service', 'ambiance']","[{'term': 'service', 'polarity': 'negative'}, {'term': 'ambiance', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",83
"Shockingly easy to throw a party booking here : simple contract , deposit only to hold the date the entire 2nd fl mezz for our grp of 20 .","Shockingly easy to throw a group dinner here: simple contract, deposit only to hold the date the entire 2nd fl mezz for our grp of 20.",['party booking'],"[{'term': 'party booking', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",84
"Excellent ambience served amid clean , chic decor .","Excellent dumplings served amid clean, chic decor.","['ambience', 'decor']","[{'term': 'ambience', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",85
"This place has good potential , but needs a significant amount of work before we can justify spending that much money on food dining you can get everywhere else .","This place has good potential, but needs a significant amount of work before we can justify spending that much money on indian food you can get everywhere else.","['money', 'food dining']","[{'term': 'money', 'polarity': 'negative'}, {'term': 'food dining', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",86
"Yes , there might be a credit if you have no credit card .","Yes, there might be a wait if you have no reservations.","['credit', 'credit card']","[{'term': 'credit', 'polarity': 'negative'}, {'term': 'credit card', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",87
I went to DF for dinner lunch brunch .,I went to DF for Valentines Day dinner.,['dinner lunch brunch'],"[{'term': 'dinner lunch brunch', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",88
We could have made a batch of the yummy sandwiches from the deli counter .,We could have made a meal of the yummy dumplings from the dumpling menu.,"['batch', 'sandwiches', 'deli counter']","[{'term': 'batch', 'polarity': 'positive'}, {'term': 'sandwiches', 'polarity': 'positive'}, {'term': 'deli counter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",89
"Even though the restaurant was packed , we were seated promptly and even asked for a table upstairs with no problems .","Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.","['seated', 'table']","[{'term': 'seated', 'polarity': 'positive'}, {'term': 'table', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",90
"If you want Americanized Japanese sushi with your usual watery , generic drinks beer , this is your place .","If you want Americanized Chinese food with your usual watery, generic white sauce, this is your place.","['Japanese sushi', 'drinks beer']","[{'term': 'Japanese sushi', 'polarity': 'negative'}, {'term': 'drinks beer', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",91
"I choose to go with one of the options classic combination menu items dishes , the prices , which was excellent .","I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.","['options classic combination menu items dishes', 'prices']","[{'term': 'options classic combination menu items dishes', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",92
They offer the same menu but have creative drinks that are loaded with alcohol and cheeky names -- but they do cost you .,They offer the same menu but have creative drinks that are loaded with alcohol and cheeky names -- but they do cost you.,"['menu', 'drinks']","[{'term': 'menu', 'polarity': 'neutral'}, {'term': 'drinks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",93
"I must warn the reader that the H sizes are very small ( especially the e ), so if you plan to eat until you are full and do not intend to order the r ' s special tasting e   , prepare to order and pay for an i s ( 1   for each person because the t are not for sharing ), a h , and the e at the end of the meal .","I must warn the reader that the portions sizes are very small (especially the appetizers), so if you plan to eat until you are full and do not intend to order the chef's special tasting menu, prepare to order and pay for an appetizer (1 dish for each person because the portions are not for sharing), a main entree, and the cold udon at the end of the meal.","['H', 'e', 'r', 'e  ', 'i s', ' ', 't', 'h', 'e']","[{'term': 'H', 'polarity': 'negative'}, {'term': 'e', 'polarity': 'negative'}, {'term': 'r', 'polarity': 'negative'}, {'term': 'e  ', 'polarity': 'neutral'}, {'term': 'i s', 'polarity': 'neutral'}, {'term': ' ', 'polarity': 'positive'}, {'term': 't', 'polarity': 'positive'}, {'term': 'h', 'polarity': 'negative'}, {'term': 'e', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",94
The only friendly hostess hostess was the manager at the restaurant .,The only friendly staff member was the guy at the bar.,"['hostess hostess', 'manager', 'restaurant']","[{'term': 'hostess hostess', 'polarity': 'positive'}, {'term': 'manager', 'polarity': 'neutral'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",95
"The puke green walls leave a lot to be desired , but the food is very good .","The puke green walls leave a lot to be desired, but the food is very good.","['walls', 'food']","[{'term': 'walls', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",96
"The atmosphere is nice , but more casual than fine dining .","The decor is nice, but more casual than fine dining.",['atmosphere'],"[{'term': 'atmosphere', 'polarity': 'conflict'}]","[{'category': 'general', 'polarity': 'neutral'}]",97
This ambiance has the the correct atmosphere and an excellent service to make you feel like a guest and a friend at the same time .,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,"['ambiance', 'atmosphere', 'service']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",98
My husband and I have been there a couple of times and each time we sat at the table booth ( named Yoshi ) and ordered everything menu from .,My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte.,"['table booth', 'named', 'menu from']","[{'term': 'table booth', 'polarity': 'neutral'}, {'term': 'named', 'polarity': 'neutral'}, {'term': 'menu from', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",99
They had scrapped the bottom of the vessel in which they make the soup - RESULT - WE HAD LARGE CHUNKS OF BURNT croutons IN OUR SERVING BOWL .,They had scrapped the bottom of the vessel in which they make the rice -RESULT - WE HAD LARGE CHUNKS OF BURNT RICE IN OUR SERVING BOWL.,"['soup', 'croutons']","[{'term': 'soup', 'polarity': 'negative'}, {'term': 'croutons', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",100
Since my first dinner I have had the chance to have lunch at Orsay 3x .,Since my first dinner I have had the chance to have brunch at Orsay 3x.,"['dinner', 'lunch']","[{'term': 'dinner', 'polarity': 'neutral'}, {'term': 'lunch', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",101
We were seated immediately and the server coffee spilled tea and and crumbs on myself and my date .,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,"['immediately', 'server coffee', 'tea and', 'crumbs']","[{'term': 'immediately', 'polarity': 'negative'}, {'term': 'server coffee', 'polarity': 'neutral'}, {'term': 'tea and', 'polarity': 'neutral'}, {'term': 'crumbs', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",102
Yes you have to wait parking to be seated and because its small there is no street and the lot at the tables was all taken .,Yes you have to wait to be seated and because its small there is no waiting area and the seat at the bar was all taken.,"['wait parking', 'street', 'lot', 'tables']","[{'term': 'wait parking', 'polarity': 'negative'}, {'term': 'street', 'polarity': 'negative'}, {'term': 'lot', 'polarity': 'neutral'}, {'term': 'tables', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",103
