raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
Our friendly server appetizers made great dishes and also sent both the wine and the beer to the table to help suggest different pairings for  and  .,Our friendly server made great food suggestions and also sent both the sommelier and the fromager to the table to help suggest different pairings for wine and cheese.,"['server appetizers', 'dishes', 'wine', 'beer', '', '']","[{'term': 'server appetizers', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'wine', 'polarity': 'positive'}, {'term': 'beer', 'polarity': 'positive'}, {'term': '', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",83
"Admittedly , this is not the place for gigantic pieces of meat overflowing the plate ( and thank goodness , in my opinion ) but for simple , elegant entrees there is no better place in New York or anywhere in the US .","Admittedly, this is not the place for gigantic pieces of fish overflowing the plate (and thank goodness, in my opinion) but for simple, elegant sushi there is no better place in New York or anywhere in the US.","['meat', 'entrees']","[{'term': 'meat', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",84
"Admittedly , this is not the place for gigantic pieces of meat overflowing the plate ( and thank goodness , in my opinion ) but for simple , elegant appetizers there is no better place in New York or anywhere in the US .","Admittedly, this is not the place for gigantic pieces of fish overflowing the plate (and thank goodness, in my opinion) but for simple, elegant sushi there is no better place in New York or anywhere in the US.","['meat', 'appetizers']","[{'term': 'meat', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",85
"Admittedly , this is not the place for gigantic pieces of steak overflowing the plate ( and thank goodness , in my opinion ) but for simple , elegant salad there is no better place in New York or anywhere in the US .","Admittedly, this is not the place for gigantic pieces of fish overflowing the plate (and thank goodness, in my opinion) but for simple, elegant sushi there is no better place in New York or anywhere in the US.","['steak', 'salad']","[{'term': 'steak', 'polarity': 'positive'}, {'term': 'salad', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",86
She gets 10 for her excellent cooking and advice .,She gets 10 for her excellent service and advice.,['cooking'],"[{'term': 'cooking', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",87
She gets 10 for her excellent service and advice .,She gets 10 for her excellent service and advice.,['service'],"[{'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",88
we came here on a crowded saturday night and were seated right away despite being 15 minutes late for our reservation .,we came here on a crowded saturday night and were seated right away despite being 15 minutes late for our reservation.,"['seated', 'reservation']","[{'term': 'seated', 'polarity': 'neutral'}, {'term': 'reservation', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",90
"Its a nice quiet cafe to go eat a good meal , relax , be able to talk and have a very good time .","Its a nice quiet location to go eat a good meal, relax, be able to talk and have a very good time.","['cafe', 'meal']","[{'term': 'cafe', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",93
"The music background ambiance is very soothing , the premium soundtrack is excellent and the acoustics is great .","The blond wood decor is very soothing, the premium sake is excellent and the service is great.","['music background ambiance', 'soundtrack', 'acoustics']","[{'term': 'music background ambiance', 'polarity': 'positive'}, {'term': 'soundtrack', 'polarity': 'positive'}, {'term': 'acoustics', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",96
"The music background ambiance is very soothing , the premium acoustics is excellent and the sound is great .","The blond wood decor is very soothing, the premium sake is excellent and the service is great.","['music background ambiance', 'acoustics', 'sound']","[{'term': 'music background ambiance', 'polarity': 'positive'}, {'term': 'acoustics', 'polarity': 'positive'}, {'term': 'sound', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",97
"The ambiance restaurant atmosphere is very soothing , the premium music is excellent and the service is great .","The blond wood decor is very soothing, the premium sake is excellent and the service is great.","['ambiance restaurant atmosphere', 'music', 'service']","[{'term': 'ambiance restaurant atmosphere', 'polarity': 'positive'}, {'term': 'music', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",98
The main downside to the place is the nazi - like management staff running it who constantly complains about the employees .,The main downside to the place is the nazi-like guy running it who constantly complains about the noise level.,"['management staff', 'employees']","[{'term': 'management staff', 'polarity': 'negative'}, {'term': 'employees', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",99
The main downside to the place is the nazi - like autocratic customers running it who constantly complains about the staff .,The main downside to the place is the nazi-like guy running it who constantly complains about the noise level.,"['autocratic customers', 'staff']","[{'term': 'autocratic customers', 'polarity': 'negative'}, {'term': 'staff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",100
The main downside to the place is the nazi - like management customers running it who constantly complains about the staff .,The main downside to the place is the nazi-like guy running it who constantly complains about the noise level.,"['management customers', 'staff']","[{'term': 'management customers', 'polarity': 'negative'}, {'term': 'staff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",101
"Other than being a little crowded and a bit overpriced , the vibe is filled with energy ( and the beautiful decor of course ) and the music was surprising good !","Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!","['vibe', 'decor', 'music']","[{'term': 'vibe', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}, {'term': 'music', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",102
"Other than being a little crowded and a bit overpriced , the vibe is filled with energy ( and the beautiful garden of course ) and the food was surprising good !","Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!","['vibe', 'garden', 'food']","[{'term': 'vibe', 'polarity': 'positive'}, {'term': 'garden', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",103
"Other than being a little crowded and a bit overpriced , the vibe is filled with energy ( and the beautiful flowers of course ) and the music was surprising good !","Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!","['vibe', 'flowers', 'music']","[{'term': 'vibe', 'polarity': 'positive'}, {'term': 'flowers', 'polarity': 'positive'}, {'term': 'music', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",104
The containers is great too since they give high quality tupperware as well .,The takeout is great too since they give high quality tupperware as well.,['containers'],"[{'term': 'containers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",105
"Everything looks great , the decor , the menu , the prices , even the people .","Everything looks great, the drinks, the decor, the food, even the people.","['decor', 'menu', 'prices']","[{'term': 'decor', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",108
"Everything looks great , the decor , the ambiance , the atmosphere , even the people .","Everything looks great, the drinks, the decor, the food, even the people.","['decor', 'ambiance', 'atmosphere']","[{'term': 'decor', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",109
"Everything looks great , the decor , the menu , the ambiance , even the people .","Everything looks great, the drinks, the decor, the food, even the people.","['decor', 'menu', 'ambiance']","[{'term': 'decor', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",110
"We asked to be moved ( which took half an hour ), and then were seated in a high traffic corridor in the back , even though the rest of the restaurant was practically empty .","We asked to be moved (which took half an hour), and then were seated in a high traffic area in the back, even though the rest of the room was practically empty.","['corridor', 'restaurant']","[{'term': 'corridor', 'polarity': 'neutral'}, {'term': 'restaurant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",111
"We asked to be moved ( which took half an hour ), and then were seated in a high traffic aisle in the back , even though the rest of the section was practically empty .","We asked to be moved (which took half an hour), and then were seated in a high traffic area in the back, even though the rest of the room was practically empty.","['aisle', 'section']","[{'term': 'aisle', 'polarity': 'neutral'}, {'term': 'section', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",112
"We asked to be moved ( which took half an hour ), and then were seated in a high traffic aisle in the back , even though the rest of the restaurant was practically empty .","We asked to be moved (which took half an hour), and then were seated in a high traffic area in the back, even though the rest of the room was practically empty.","['aisle', 'restaurant']","[{'term': 'aisle', 'polarity': 'neutral'}, {'term': 'restaurant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",113
