raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"The dinner was delicious (I had a filet mignon, my husband had steak), and the service was top-notch.","The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.","['dinner', 'filet mignon', 'steak', 'service']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'filet mignon', 'polarity': 'positive'}, {'term': 'steak', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",582
These innovators of food do a great job of making dishes as interesting as possible while still being accessible.,These innovators of french indian fusion do a great job of making dishes as interesting as possible while still being accessible.,"['food', 'dishes']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",588
"The service was poor, restaurant poorly lit, waiter not very attentive and I would have rather eaten at a Mcdonald's than this joint.","The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint.","['service', 'waiter']","[{'term': 'service', 'polarity': 'negative'}, {'term': 'waiter', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",594
Cornelia Street looks like a Broadway set for West Side Story and the inside of Po is so cool quaint you really can't top the restaurant for a romantic date in NYC.,Cornelia Street looks like a Broadway set for West Side Story and the inside of Po is so cool quaint you really can't top the setting for a romantic dinner in NYC.,"['restaurant', 'date']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'date', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",600
"Shockingly easy to throw a party here: simple contract, deposit only to hold the date the entire 2nd fl mezz for our grp of 20.","Shockingly easy to throw a group dinner here: simple contract, deposit only to hold the date the entire 2nd fl mezz for our grp of 20.",['party'],"[{'term': 'party', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",606
"Excellent dining served amid clean, chic decor.","Excellent dumplings served amid clean, chic decor.","['dining', 'decor']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",612
"This place has good potential, but needs a significant amount of work before we can justify spending that much money on food you can get everywhere else.","This place has good potential, but needs a significant amount of work before we can justify spending that much money on indian food you can get everywhere else.","['money', 'food']","[{'term': 'money', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",618
"Yes, there might be a wait if you have no reservations.","Yes, there might be a wait if you have no reservations.","['wait', 'reservations']","[{'term': 'wait', 'polarity': 'negative'}, {'term': 'reservations', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",624
We could have made a dish of the yummy cake from the bakery.,We could have made a meal of the yummy dumplings from the dumpling menu.,"['dish', 'cake', 'bakery']","[{'term': 'dish', 'polarity': 'positive'}, {'term': 'cake', 'polarity': 'positive'}, {'term': 'bakery', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",636
"In fact, while leaving the place we saw two people looking at the reviews, and I couldn't help telling them that the service was horrible.","In fact, while leaving the place we saw two people looking at the menu, and I couldn't help telling them that the food was horrible.","['reviews', 'service']","[{'term': 'reviews', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",642
"Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.","Even though the restaurant was packed, we were seated promptly and even asked for a table upstairs with no problems.","['seated', 'table']","[{'term': 'seated', 'polarity': 'positive'}, {'term': 'table', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",648
"If you want Americanized Chinese with your usual watery, generic soda, this is your place.","If you want Americanized Chinese food with your usual watery, generic white sauce, this is your place.","['Chinese', 'soda']","[{'term': 'Chinese', 'polarity': 'negative'}, {'term': 'soda', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",654
"I choose to go with one of the options, the dishes, which was excellent.","I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.","['options', 'dishes']","[{'term': 'options', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",660
They offer the same menu but have creative cocktails that are loaded with alcohol and cheeky names -- but they do cost you.,They offer the same menu but have creative drinks that are loaded with alcohol and cheeky names -- but they do cost you.,"['menu', 'cocktails']","[{'term': 'menu', 'polarity': 'neutral'}, {'term': 'cocktails', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",666
The only friendly hostess was the waiter at the restaurant.,The only friendly staff member was the guy at the bar.,"['hostess', 'waiter', 'restaurant']","[{'term': 'hostess', 'polarity': 'positive'}, {'term': 'waiter', 'polarity': 'neutral'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",678
"The puke green decor leave a lot to be desired, but the food is very good.","The puke green walls leave a lot to be desired, but the food is very good.","['decor', 'food']","[{'term': 'decor', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",684
The service is always amazing and the dessert was out of this world.,The duck confit is always amazing and the foie gras terrine with figs was out of this world.,"['service', 'dessert']","[{'term': 'service', 'polarity': 'positive'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",690
This ambiance has the the correct atmosphere and an excellent service to make you feel like a guest and a friend at the same time.,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,"['ambiance', 'atmosphere', 'service']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",702
My husband and I have been there a couple of times and each time we sat at the table (server Yoshi) and ordered everything off the menu.,My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte.,"['table', 'server', 'off the menu']","[{'term': 'table', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'neutral'}, {'term': 'off the menu', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",708
They had scrapped the bottom of the vessel in which they make the coffee -RESULT - WE HAD LARGE CHUNKS OF BURNT coffee grounds IN OUR SERVING BOWL.,They had scrapped the bottom of the vessel in which they make the rice -RESULT - WE HAD LARGE CHUNKS OF BURNT RICE IN OUR SERVING BOWL.,"['coffee', 'coffee grounds']","[{'term': 'coffee', 'polarity': 'negative'}, {'term': 'coffee grounds', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",714
Since my first visit I have had the chance to have meals at Orsay 3x.,Since my first dinner I have had the chance to have brunch at Orsay 3x.,"['visit', 'meals']","[{'term': 'visit', 'polarity': 'neutral'}, {'term': 'meals', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",720
We were seated immediately and the server spilled coffee and syrup on myself and my date.,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,"['immediately', 'server', 'coffee', 'syrup']","[{'term': 'immediately', 'polarity': 'negative'}, {'term': 'server', 'polarity': 'neutral'}, {'term': 'coffee', 'polarity': 'neutral'}, {'term': 'syrup', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",726
The server was too busy ordering apps for tables and then laying it out to eat on the table to even bring me my order.,The staff was too busy ordering sushi for dinner and then laying it out to eat on the bar to even bring me my check.,"['server', 'apps', 'tables', 'table', 'order']","[{'term': 'server', 'polarity': 'negative'}, {'term': 'apps', 'polarity': 'neutral'}, {'term': 'tables', 'polarity': 'neutral'}, {'term': 'table', 'polarity': 'neutral'}, {'term': 'order', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",738
I would recommend putting your name down and then getting a table at a local cafe first though because of the wait.,I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.,"['table', 'cafe', 'wait']","[{'term': 'table', 'polarity': 'neutral'}, {'term': 'cafe', 'polarity': 'neutral'}, {'term': 'wait', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",744
"Plus, when our plates were held up in the kitchen on a busy Saturday night, the manager sent over complimentary appetizers to hold us over!","Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!","['plates', 'manager', 'appetizers']","[{'term': 'plates', 'polarity': 'negative'}, {'term': 'manager', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",756
"service was excellent (Try food), but pricy.","Sake collection was excellent (Try Nanbu Bijin), but pricy.","['service', 'food']","[{'term': 'service', 'polarity': 'conflict'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",762
Our agreed favorite is the dish (usually the dishes are kind enough to split the check in half so you get to sample both flavors).,Our agreed favorite is the orrechiete with sausage and chicken (usually the waiters are kind enough to split the dish in half so you get to sample both meats).,"['dish', 'dishes', 'check', 'flavors']","[{'term': 'dish', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'check', 'polarity': 'neutral'}, {'term': 'flavors', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",768
"Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a water yet!","Had we been stalling I could understand where they were coming from, but we had been there less than an hour and they hadn't even brought us a check yet!",['water'],"[{'term': 'water', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",780
